index,url,tweet_id,player_name
104089,<html><body><a href=https://twitter.com/anyuser/status/1226890231200153609>URL</a></body></html>,1226890231200153609,Sadio Mané
37164,<html><body><a href=https://twitter.com/anyuser/status/1031648016871108608>URL</a></body></html>,1031648016871108608,Sadio Mané
224123,<html><body><a href=https://twitter.com/anyuser/status/1579904793702957058>URL</a></body></html>,1579904793702957058,Sadio Mané
170742,<html><body><a href=https://twitter.com/anyuser/status/1459612286771818497>URL</a></body></html>,1459612286771818497,Sadio Mané
52382,<html><body><a href=https://twitter.com/anyuser/status/1090731827772350464>URL</a></body></html>,1090731827772350464,Sadio Mané
137087,<html><body><a href=https://twitter.com/anyuser/status/1571379331074560000>URL</a></body></html>,1571379331074560000,Virgil van Dijk
124769,<html><body><a href=https://twitter.com/anyuser/status/1509126958491316230>URL</a></body></html>,1509126958491316230,Virgil van Dijk
66795,<html><body><a href=https://twitter.com/anyuser/status/1176390891638071296>URL</a></body></html>,1176390891638071296,Virgil van Dijk
76655,<html><body><a href=https://twitter.com/anyuser/status/1223610731792404480>URL</a></body></html>,1223610731792404480,Virgil van Dijk
16421,<html><body><a href=https://twitter.com/anyuser/status/955795955315453952>URL</a></body></html>,955795955315453952,Virgil van Dijk
