index,url,tweet_id,player_name,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time,comment
25669,<html><body><a href=https://twitter.com/anyuser/status/1030375830269112320>URL</a></body></html>,1030375830269112320,Virgil van Dijk,245,Neutral,1,243,2022-10-31T21:40:19.429572Z,2022-10-31T21:40:19.429572Z,21.454,
16726,<html><body><a href=https://twitter.com/anyuser/status/957379346674659328>URL</a></body></html>,957379346674659328,Virgil van Dijk,244,Positive,1,242,2022-10-31T21:39:56.692168Z,2022-10-31T21:39:56.692168Z,8.9,
43454,<html><body><a href=https://twitter.com/anyuser/status/1105944173239300096>URL</a></body></html>,1105944173239300096,Virgil van Dijk,243,Positive,1,241,2022-10-31T21:39:45.629594Z,2022-10-31T21:39:45.629594Z,8.484,
109760,<html><body><a href=https://twitter.com/anyuser/status/1421887102657208326>URL</a></body></html>,1421887102657208326,Virgil van Dijk,242,Irrelevant,1,240,2022-10-31T21:39:36.017317Z,2022-10-31T21:39:36.017317Z,40.434,Dont know the sentiment of this
17613,<html><body><a href=https://twitter.com/anyuser/status/960421689271169024>URL</a></body></html>,960421689271169024,Virgil van Dijk,241,Neutral,1,239,2022-10-31T21:38:53.542256Z,2022-10-31T21:38:53.542256Z,8.572,
39275,<html><body><a href=https://twitter.com/anyuser/status/1087709125910323200>URL</a></body></html>,1087709125910323200,Virgil van Dijk,240,Irrelevant,1,238,2022-10-31T21:38:43.648921Z,2022-10-31T21:38:43.648921Z,27.203,Tweet removed
136442,<html><body><a href=https://twitter.com/anyuser/status/1568066472592777218>URL</a></body></html>,1568066472592777218,Virgil van Dijk,239,Irrelevant,1,237,2022-10-31T21:38:14.865495Z,2022-10-31T21:38:14.865495Z,43.089,Dont know the sentiment of this
79666,<html><body><a href=https://twitter.com/anyuser/status/1239226400781012992>URL</a></body></html>,1239226400781012992,Virgil van Dijk,238,Positive,1,236,2022-10-31T21:37:30.522059Z,2022-10-31T21:37:30.522059Z,9.38,
21827,<html><body><a href=https://twitter.com/anyuser/status/983509414945738753>URL</a></body></html>,983509414945738753,Virgil van Dijk,237,Neutral,1,235,2022-10-31T21:37:20.192776Z,2022-10-31T21:37:20.192776Z,10.308,
41089,<html><body><a href=https://twitter.com/anyuser/status/1098475190722355200>URL</a></body></html>,1098475190722355200,Virgil van Dijk,236,Neutral,1,234,2022-10-31T21:37:08.882387Z,2022-10-31T21:37:08.882387Z,11.323,
55328,<html><body><a href=https://twitter.com/anyuser/status/1137324404592001024>URL</a></body></html>,1137324404592001024,Virgil van Dijk,235,Positive,1,233,2022-10-31T21:36:53.357582Z,2022-10-31T21:36:53.357582Z,35.301,
16929,<html><body><a href=https://twitter.com/anyuser/status/958416484384104448>URL</a></body></html>,958416484384104448,Virgil van Dijk,234,Neutral,1,232,2022-10-31T21:36:12.664324Z,2022-10-31T21:36:16.671907Z,13.654,
84838,<html><body><a href=https://twitter.com/anyuser/status/1273361750176522248>URL</a></body></html>,1273361750176522248,Virgil van Dijk,233,Irrelevant,1,231,2022-10-31T21:36:00.887478Z,2022-10-31T21:36:00.887478Z,21.959,Removed tweet
28367,<html><body><a href=https://twitter.com/anyuser/status/1044900730740584448>URL</a></body></html>,1044900730740584448,Virgil van Dijk,232,Neutral,1,230,2022-10-31T21:35:37.932042Z,2022-10-31T21:35:37.932042Z,15.561,
135074,<html><body><a href=https://twitter.com/anyuser/status/1562741616217305092>URL</a></body></html>,1562741616217305092,Virgil van Dijk,231,Neutral,1,229,2022-10-31T21:34:28.488418Z,2022-10-31T21:34:33.934146Z,24.011000000000003,
18777,<html><body><a href=https://twitter.com/anyuser/status/963194990544506880>URL</a></body></html>,963194990544506880,Virgil van Dijk,230,Neutral,1,228,2022-10-31T21:34:07.864101Z,2022-10-31T21:34:07.864101Z,10.439,
38853,<html><body><a href=https://twitter.com/anyuser/status/1085612614397452288>URL</a></body></html>,1085612614397452288,Virgil van Dijk,229,Positive,1,227,2022-10-31T21:33:56.288813Z,2022-10-31T21:33:56.288813Z,9.969,
55603,<html><body><a href=https://twitter.com/anyuser/status/1137814169112252416>URL</a></body></html>,1137814169112252416,Virgil van Dijk,228,Neutral,1,226,2022-10-31T21:33:09.248200Z,2022-10-31T21:33:09.248200Z,34.869,
131076,<html><body><a href=https://twitter.com/anyuser/status/1541589883046723585>URL</a></body></html>,1541589883046723585,Virgil van Dijk,227,Positive,1,225,2022-10-31T21:32:32.134122Z,2022-10-31T21:32:32.134122Z,103.552,
14476,<html><body><a href=https://twitter.com/anyuser/status/949964018084667393>URL</a></body></html>,949964018084667393,Virgil van Dijk,226,Neutral,1,224,2022-10-31T21:30:47.474523Z,2022-10-31T21:30:47.474523Z,121.794,
29897,<html><body><a href=https://twitter.com/anyuser/status/999936686825066497>URL</a></body></html>,999936686825066497,Sadio Mané,225,Positive,1,223,2022-10-31T21:28:43.494783Z,2022-10-31T21:28:43.494783Z,9.696,
159394,<html><body><a href=https://twitter.com/anyuser/status/1411139693991825413>URL</a></body></html>,1411139693991825413,Sadio Mané,224,Neutral,1,222,2022-10-31T21:28:32.848043Z,2022-10-31T21:28:32.848043Z,19.18,
13136,<html><body><a href=https://twitter.com/anyuser/status/934071299776892928>URL</a></body></html>,934071299776892928,Sadio Mané,223,Neutral,1,221,2022-10-31T21:28:12.612260Z,2022-10-31T21:28:12.612260Z,15.411,
98853,<html><body><a href=https://twitter.com/anyuser/status/1213813507386462210>URL</a></body></html>,1213813507386462210,Sadio Mané,222,Positive,1,220,2022-10-31T21:27:56.050484Z,2022-10-31T21:27:56.050484Z,17.9,
110425,<html><body><a href=https://twitter.com/anyuser/status/1244657061142466563>URL</a></body></html>,1244657061142466563,Sadio Mané,221,Neutral,1,219,2022-10-31T21:27:35.484186Z,2022-10-31T21:27:35.484186Z,13.526,
133327,<html><body><a href=https://twitter.com/anyuser/status/1315910317768146944>URL</a></body></html>,1315910317768146944,Sadio Mané,220,Neutral,1,218,2022-10-31T21:27:20.715434Z,2022-10-31T21:27:20.715434Z,11.9,
21700,<html><body><a href=https://twitter.com/anyuser/status/965113395228938240>URL</a></body></html>,965113395228938240,Sadio Mané,219,Neutral,1,217,2022-10-31T21:27:07.862288Z,2022-10-31T21:27:07.862288Z,23.975,
154623,<html><body><a href=https://twitter.com/anyuser/status/1391152178316947457>URL</a></body></html>,1391152178316947457,Sadio Mané,218,Neutral,1,216,2022-10-31T21:26:42.892011Z,2022-10-31T21:26:42.892011Z,12.659,
102848,<html><body><a href=https://twitter.com/anyuser/status/1222336047826317312>URL</a></body></html>,1222336047826317312,Sadio Mané,217,Neutral,1,215,2022-10-31T21:24:54.136585Z,2022-10-31T21:24:54.136585Z,9.246,
126897,<html><body><a href=https://twitter.com/anyuser/status/1296033489775730694>URL</a></body></html>,1296033489775730694,Sadio Mané,216,Positive,1,214,2022-10-31T21:24:43.817892Z,2022-10-31T21:24:43.817892Z,15.82,
137470,<html><body><a href=https://twitter.com/anyuser/status/1329509862594764800>URL</a></body></html>,1329509862594764800,Sadio Mané,215,Positive,1,213,2022-10-31T21:24:26.634181Z,2022-10-31T21:24:26.634181Z,34.398,
153673,<html><body><a href=https://twitter.com/anyuser/status/1385929685033422849>URL</a></body></html>,1385929685033422849,Sadio Mané,214,Irrelevant,1,212,2022-10-31T21:23:46.589562Z,2022-10-31T21:23:50.723520Z,29.657999999999998,Dont know the sentiment of this
53992,<html><body><a href=https://twitter.com/anyuser/status/1097958068711616512>URL</a></body></html>,1097958068711616512,Sadio Mané,213,Neutral,1,211,2022-10-31T21:23:18.322474Z,2022-10-31T21:23:18.322474Z,10.626,
142142,<html><body><a href=https://twitter.com/anyuser/status/1343556574682476547>URL</a></body></html>,1343556574682476547,Sadio Mané,212,Neutral,1,210,2022-10-31T21:23:06.728380Z,2022-10-31T21:23:06.728380Z,12.636,
217565,<html><body><a href=https://twitter.com/anyuser/status/1565045668296753155>URL</a></body></html>,1565045668296753155,Sadio Mané,211,Neutral,1,209,2022-10-31T21:22:52.985803Z,2022-10-31T21:22:52.985803Z,23.886,
166388,<html><body><a href=https://twitter.com/anyuser/status/1445052871280578569>URL</a></body></html>,1445052871280578569,Sadio Mané,210,Positive,1,208,2022-10-31T21:22:27.949873Z,2022-10-31T21:22:27.949873Z,13.184,
188477,<html><body><a href=https://twitter.com/anyuser/status/1507616258392477697>URL</a></body></html>,1507616258392477697,Sadio Mané,209,Neutral,1,207,2022-10-31T21:22:12.691192Z,2022-10-31T21:22:12.691192Z,47.552,
1277,<html><body><a href=https://twitter.com/anyuser/status/897779978875621377>URL</a></body></html>,897779978875621377,Sadio Mané,208,Neutral,1,206,2022-10-31T21:21:24.000914Z,2022-10-31T21:21:24.000914Z,37.493,
185722,<html><body><a href=https://twitter.com/anyuser/status/1500194070496522252>URL</a></body></html>,1500194070496522252,Sadio Mané,207,Positive,1,205,2022-10-31T21:20:45.071643Z,2022-10-31T21:20:45.071643Z,14.438,
27245,<html><body><a href=https://twitter.com/anyuser/status/989816242713366528>URL</a></body></html>,989816242713366528,Sadio Mané,206,Neutral,1,204,2022-10-31T21:20:23.884733Z,2022-10-31T21:20:29.185640Z,25.802,
35889,<html><body><a href=https://twitter.com/anyuser/status/1025526193339154433>URL</a></body></html>,1025526193339154433,Sadio Mané,205,Positive,1,203,2022-10-31T21:19:57.614833Z,2022-10-31T21:19:57.614833Z,12.623,
186249,<html><body><a href=https://twitter.com/anyuser/status/1501591313975762958>URL</a></body></html>,1501591313975762958,Sadio Mané,204,Positive,1,202,2022-10-31T21:19:43.837493Z,2022-10-31T21:19:43.837493Z,25.208,
168495,<html><body><a href=https://twitter.com/anyuser/status/1451820694145228804>URL</a></body></html>,1451820694145228804,Sadio Mané,203,Neutral,1,201,2022-10-31T21:19:17.701937Z,2022-10-31T21:19:17.701937Z,21.945,
82294,<html><body><a href=https://twitter.com/anyuser/status/1175888012527296512>URL</a></body></html>,1175888012527296512,Sadio Mané,202,Positive,1,200,2022-10-31T21:18:54.134261Z,2022-10-31T21:18:54.134261Z,10.377,
75883,<html><body><a href=https://twitter.com/anyuser/status/1474806585264427015>URL</a></body></html>,1474806585264427015,Robert Lewandowski,194,Positive,1,199,2022-10-31T21:18:42.769985Z,2022-10-31T21:18:42.769985Z,22.502,
23607,<html><body><a href=https://twitter.com/anyuser/status/1177965166065061891>URL</a></body></html>,1177965166065061891,Robert Lewandowski,193,Positive,1,198,2022-10-31T21:18:19.202908Z,2022-10-31T21:18:19.202908Z,6.56,
106360,<html><body><a href=https://twitter.com/anyuser/status/1566924205836406786>URL</a></body></html>,1566924205836406786,Robert Lewandowski,192,Neutral,1,197,2022-10-31T21:18:05.196170Z,2022-10-31T21:18:11.345215Z,19.430999999999997,
88180,<html><body><a href=https://twitter.com/anyuser/status/1525095820596494336>URL</a></body></html>,1525095820596494336,Robert Lewandowski,191,Neutral,1,196,2022-10-31T21:17:46.735250Z,2022-10-31T21:17:46.735250Z,25.981,
79328,<html><body><a href=https://twitter.com/anyuser/status/1492540500569591808>URL</a></body></html>,1492540500569591808,Robert Lewandowski,190,Positive,1,195,2022-10-31T21:17:19.662829Z,2022-10-31T21:17:19.662829Z,13.301,
63911,<html><body><a href=https://twitter.com/anyuser/status/1431674463775600645>URL</a></body></html>,1431674463775600645,Robert Lewandowski,189,Positive,1,194,2022-10-31T21:16:55.332110Z,2022-10-31T21:16:55.332110Z,10.562,
103964,<html><body><a href=https://twitter.com/anyuser/status/1559126866384097281>URL</a></body></html>,1559126866384097281,Robert Lewandowski,188,Neutral,1,193,2022-10-31T21:16:42.989116Z,2022-10-31T21:16:42.989116Z,26.838,
67604,<html><body><a href=https://twitter.com/anyuser/status/1445753631366533128>URL</a></body></html>,1445753631366533128,Robert Lewandowski,187,Neutral,1,192,2022-10-31T21:16:15.119806Z,2022-10-31T21:16:15.119806Z,40.804,
22668,<html><body><a href=https://twitter.com/anyuser/status/1167343549538611201>URL</a></body></html>,1167343549538611201,Robert Lewandowski,186,Neutral,1,191,2022-10-31T21:15:33.327960Z,2022-10-31T21:15:33.327960Z,8.823,
75529,<html><body><a href=https://twitter.com/anyuser/status/1472635144339169282>URL</a></body></html>,1472635144339169282,Robert Lewandowski,185,Positive,1,190,2022-10-31T21:15:22.232797Z,2022-10-31T21:15:22.232797Z,84.317,
94204,<html><body><a href=https://twitter.com/anyuser/status/1537291829602881537>URL</a></body></html>,1537291829602881537,Robert Lewandowski,184,Neutral,1,189,2022-10-31T21:13:56.914713Z,2022-10-31T21:13:56.914713Z,6.981,
42038,<html><body><a href=https://twitter.com/anyuser/status/1313493670264479750>URL</a></body></html>,1313493670264479750,Robert Lewandowski,183,Neutral,1,188,2022-10-31T21:13:47.056383Z,2022-10-31T21:13:47.056383Z,9.882,
896,<html><body><a href=https://twitter.com/anyuser/status/907169871787696128>URL</a></body></html>,907169871787696128,Robert Lewandowski,182,Neutral,1,187,2022-10-31T21:13:35.642907Z,2022-10-31T21:13:35.642907Z,405.148,
92946,<html><body><a href=https://twitter.com/anyuser/status/1534914349374099457>URL</a></body></html>,1534914349374099457,Robert Lewandowski,181,Neutral,1,186,2022-10-31T21:06:46.433201Z,2022-10-31T21:06:46.433201Z,16.152,
31576,<html><body><a href=https://twitter.com/anyuser/status/1256306532704301058>URL</a></body></html>,1256306532704301058,Robert Lewandowski,180,Irrelevant,1,185,2022-10-31T21:06:29.007358Z,2022-10-31T21:06:29.007358Z,39.875,Dont know the sentiment of this
32468,<html><body><a href=https://twitter.com/anyuser/status/1262661588017954816>URL</a></body></html>,1262661588017954816,Robert Lewandowski,179,Neutral,1,184,2022-10-31T21:05:43.622243Z,2022-10-31T21:05:43.622243Z,13.401,
41297,<html><body><a href=https://twitter.com/anyuser/status/1310215796518420481>URL</a></body></html>,1310215796518420481,Robert Lewandowski,178,Neutral,1,183,2022-10-31T21:05:28.377596Z,2022-10-31T21:05:28.377596Z,17.224,
109844,<html><body><a href=https://twitter.com/anyuser/status/1576950494660263936>URL</a></body></html>,1576950494660263936,Robert Lewandowski,177,Positive,1,182,2022-10-31T21:05:10.006747Z,2022-10-31T21:05:10.006747Z,9.091,
105482,<html><body><a href=https://twitter.com/anyuser/status/1563978508841492485>URL</a></body></html>,1563978508841492485,Robert Lewandowski,176,Neutral,1,181,2022-10-31T21:04:59.960226Z,2022-10-31T21:04:59.960226Z,13.603,
63858,<html><body><a href=https://twitter.com/anyuser/status/1453392848682954752>URL</a></body></html>,1453392848682954752,Riyad Mahrez,175,Irrelevant,1,180,2022-10-31T21:04:45.273111Z,2022-10-31T21:04:45.273111Z,37.694,I think it is positive but I dont know FIFA.
19802,<html><body><a href=https://twitter.com/anyuser/status/998639032916697089>URL</a></body></html>,998639032916697089,Riyad Mahrez,174,Neutral,1,179,2022-10-31T21:04:06.475212Z,2022-10-31T21:04:06.475212Z,73.054,
64275,<html><body><a href=https://twitter.com/anyuser/status/1458727034478215171>URL</a></body></html>,1458727034478215171,Riyad Mahrez,173,Positive,1,178,2022-10-31T21:02:52.178009Z,2022-10-31T21:02:52.178009Z,9.721,
60413,<html><body><a href=https://twitter.com/anyuser/status/1419643575378141184>URL</a></body></html>,1419643575378141184,Riyad Mahrez,172,Neutral,1,177,2022-10-31T21:02:41.302636Z,2022-10-31T21:02:41.302636Z,11.34,
78876,<html><body><a href=https://twitter.com/anyuser/status/1573621897857835009>URL</a></body></html>,1573621897857835009,Riyad Mahrez,157,Positive,1,176,2022-10-31T21:02:27.708368Z,2022-10-31T21:02:27.708368Z,16.652,
20327,<html><body><a href=https://twitter.com/anyuser/status/1001235211458416641>URL</a></body></html>,1001235211458416641,Riyad Mahrez,156,Positive,1,175,2022-10-31T21:02:09.834734Z,2022-10-31T21:02:09.834734Z,78.976,
18067,<html><body><a href=https://twitter.com/anyuser/status/976515621147086852>URL</a></body></html>,976515621147086852,Riyad Mahrez,155,Positive,1,174,2022-10-31T21:00:48.012586Z,2022-10-31T21:00:48.012586Z,12.828,
57936,<html><body><a href=https://twitter.com/anyuser/status/1396792056757071876>URL</a></body></html>,1396792056757071876,Riyad Mahrez,154,Neutral,1,173,2022-10-31T21:00:32.039148Z,2022-10-31T21:00:32.039148Z,100.403,
74143,<html><body><a href=https://twitter.com/anyuser/status/1524569193424764929>URL</a></body></html>,1524569193424764929,Riyad Mahrez,153,Positive,1,172,2022-10-31T20:58:49.681983Z,2022-10-31T20:58:49.681983Z,391.417,
35387,<html><body><a href=https://twitter.com/anyuser/status/1156841916291571713>URL</a></body></html>,1156841916291571713,Riyad Mahrez,152,Irrelevant,1,171,2022-10-31T20:52:12.631585Z,2022-10-31T20:52:16.931232Z,43.666,Dont know the sentiment of this
73970,<html><body><a href=https://twitter.com/anyuser/status/1524166481256370177>URL</a></body></html>,1524166481256370177,Riyad Mahrez,151,Positive,1,170,2022-10-31T20:51:30.983444Z,2022-10-31T20:51:30.983444Z,11.569,
17365,<html><body><a href=https://twitter.com/anyuser/status/923498046226276352>URL</a></body></html>,923498046226276352,Neymar,150,Negative,1,169,2022-10-31T10:13:54.215519Z,2022-10-31T10:13:54.215519Z,68.213,
316210,<html><body><a href=https://twitter.com/anyuser/status/1465429871019143168>URL</a></body></html>,1465429871019143168,Neymar,149,Neutral,1,168,2022-10-31T10:12:43.589047Z,2022-10-31T10:12:43.589047Z,107.221,
197700,<html><body><a href=https://twitter.com/anyuser/status/1250417586489212928>URL</a></body></html>,1250417586489212928,Neymar,148,Neutral,1,167,2022-10-31T10:10:46.520879Z,2022-10-31T10:10:54.966920Z,58.192,
142006,<html><body><a href=https://twitter.com/anyuser/status/1149794032207433728>URL</a></body></html>,1149794032207433728,Neymar,147,Neutral,1,166,2022-10-31T10:09:50.450189Z,2022-10-31T10:09:50.450189Z,75.751,
341196,<html><body><a href=https://twitter.com/anyuser/status/1510751835170099203>URL</a></body></html>,1510751835170099203,Neymar,146,Positive,1,165,2022-10-31T10:08:32.759143Z,2022-10-31T10:08:32.759143Z,19.205,
371504,<html><body><a href=https://twitter.com/anyuser/status/1565356395993645068>URL</a></body></html>,1565356395993645068,Neymar,145,Negative,1,164,2022-10-31T10:08:06.976215Z,2022-10-31T10:08:12.601280Z,20.024,
257214,<html><body><a href=https://twitter.com/anyuser/status/1358528308632297472>URL</a></body></html>,1358528308632297472,Neymar,144,Neutral,1,163,2022-10-31T10:07:46.186351Z,2022-10-31T10:07:46.186351Z,14.872,
341783,<html><body><a href=https://twitter.com/anyuser/status/1511771060265717760>URL</a></body></html>,1511771060265717760,Neymar,143,Positive,1,162,2022-10-31T10:07:30.096292Z,2022-10-31T10:07:30.096292Z,36.556,
88723,<html><body><a href=https://twitter.com/anyuser/status/1052938126107336704>URL</a></body></html>,1052938126107336704,Neymar,142,Negative,1,161,2022-10-31T10:06:51.499266Z,2022-10-31T10:06:51.499266Z,70.466,
105931,<html><body><a href=https://twitter.com/anyuser/status/1084195261411483649>URL</a></body></html>,1084195261411483649,Neymar,141,Neutral,1,160,2022-10-31T10:05:39.874254Z,2022-10-31T10:05:39.874254Z,27.347,
326856,<html><body><a href=https://twitter.com/anyuser/status/1484364875082047506>URL</a></body></html>,1484364875082047506,Neymar,140,Neutral,1,159,2022-10-31T10:05:11.602926Z,2022-10-31T10:05:11.602926Z,128.623,
158324,<html><body><a href=https://twitter.com/anyuser/status/1179088241103908864>URL</a></body></html>,1179088241103908864,Neymar,139,Positive,1,158,2022-10-31T10:03:01.790759Z,2022-10-31T10:03:01.790759Z,14.281,
28305,<html><body><a href=https://twitter.com/anyuser/status/943354902025330688>URL</a></body></html>,943354902025330688,Neymar,138,Positive,1,157,2022-10-31T10:02:45.718410Z,2022-10-31T10:02:45.718410Z,19.582,
35012,<html><body><a href=https://twitter.com/anyuser/status/955776515383447552>URL</a></body></html>,955776515383447552,Neymar,137,Positive,1,156,2022-10-31T10:02:24.985896Z,2022-10-31T10:02:24.985896Z,7.528,
20249,<html><body><a href=https://twitter.com/anyuser/status/928991175809396736>URL</a></body></html>,928991175809396736,Neymar,136,Neutral,1,155,2022-10-31T10:02:16.549742Z,2022-10-31T10:02:16.549742Z,11.015,
113434,<html><body><a href=https://twitter.com/anyuser/status/1097969494583140355>URL</a></body></html>,1097969494583140355,Neymar,135,Irrelevant,1,154,2022-10-31T10:02:04.425238Z,2022-10-31T10:02:04.425238Z,84.251,Not directly about Neymar
307803,<html><body><a href=https://twitter.com/anyuser/status/1450125999216136205>URL</a></body></html>,1450125999216136205,Neymar,134,Positive,1,153,2022-10-31T10:00:38.971134Z,2022-10-31T10:00:38.971134Z,59.706,
91734,<html><body><a href=https://twitter.com/anyuser/status/1058467545131466753>URL</a></body></html>,1058467545131466753,Neymar,133,Positive,1,152,2022-10-31T09:59:38.121534Z,2022-10-31T09:59:38.121534Z,52.199,
162250,<html><body><a href=https://twitter.com/anyuser/status/1186322526911098880>URL</a></body></html>,1186322526911098880,Neymar,132,Neutral,1,151,2022-10-31T09:58:27.536640Z,2022-10-31T09:58:27.536640Z,841.69,
578,<html><body><a href=https://twitter.com/anyuser/status/893210478981328897>URL</a></body></html>,893210478981328897,Neymar,131,Irrelevant,1,150,2022-10-30T21:02:48.170821Z,2022-10-30T21:02:48.170821Z,59.414,Dont know the sentiment of this
603,<html><body><a href=https://twitter.com/anyuser/status/893535359992307712>URL</a></body></html>,893535359992307712,Kylian Mbappé,100,Neutral,1,149,2022-10-30T21:01:47.000952Z,2022-10-30T21:01:47.000952Z,5.447,
160684,<html><body><a href=https://twitter.com/anyuser/status/1188908647579111426>URL</a></body></html>,1188908647579111426,Kylian Mbappé,99,Neutral,1,148,2022-10-30T21:01:30.626060Z,2022-10-30T21:01:30.626060Z,23.516,
248486,<html><body><a href=https://twitter.com/anyuser/status/1347936312297459714>URL</a></body></html>,1347936312297459714,Kylian Mbappé,98,Neutral,1,147,2022-10-30T21:01:05.206940Z,2022-10-30T21:01:05.206940Z,64.369,
250467,<html><body><a href=https://twitter.com/anyuser/status/1351602930365984770>URL</a></body></html>,1351602930365984770,Kylian Mbappé,97,Positive,1,146,2022-10-30T20:59:58.792711Z,2022-10-30T20:59:58.792711Z,13.867,
355872,<html><body><a href=https://twitter.com/anyuser/status/1542664085908721665>URL</a></body></html>,1542664085908721665,Kylian Mbappé,96,Irrelevant,1,145,2022-10-30T20:59:43.609136Z,2022-10-30T20:59:43.609136Z,65.222,Dont know the sentiment of this
261279,<html><body><a href=https://twitter.com/anyuser/status/1371586119431766016>URL</a></body></html>,1371586119431766016,Kylian Mbappé,95,Neutral,1,144,2022-10-30T20:58:37.288696Z,2022-10-30T20:58:37.288696Z,11.638,
77048,<html><body><a href=https://twitter.com/anyuser/status/1037232638782783488>URL</a></body></html>,1037232638782783488,Kylian Mbappé,94,Neutral,1,143,2022-10-30T20:58:23.681762Z,2022-10-30T20:58:23.681762Z,21.637,
357260,<html><body><a href=https://twitter.com/anyuser/status/1545033729000853507>URL</a></body></html>,1545033729000853507,Kylian Mbappé,93,Neutral,1,142,2022-10-30T20:58:00.725614Z,2022-10-30T20:58:00.725614Z,20.882,
333990,<html><body><a href=https://twitter.com/anyuser/status/1502984073098190854>URL</a></body></html>,1502984073098190854,Kylian Mbappé,92,Positive,1,141,2022-10-30T20:57:38.620031Z,2022-10-30T20:57:38.620031Z,22.914,
103852,<html><body><a href=https://twitter.com/anyuser/status/1085971700087484417>URL</a></body></html>,1085971700087484417,Kylian Mbappé,91,Positive,1,140,2022-10-30T20:57:14.433494Z,2022-10-30T20:57:14.433494Z,32.296,
114848,<html><body><a href=https://twitter.com/anyuser/status/1105805244817162245>URL</a></body></html>,1105805244817162245,Kylian Mbappé,90,Neutral,1,139,2022-10-30T20:56:40.203441Z,2022-10-30T20:56:40.203441Z,20.229,
220155,<html><body><a href=https://twitter.com/anyuser/status/1296931612064653313>URL</a></body></html>,1296931612064653313,Kylian Mbappé,89,Positive,1,138,2022-10-30T20:56:18.795849Z,2022-10-30T20:56:18.795849Z,41.38,
81514,<html><body><a href=https://twitter.com/anyuser/status/1045271221569499136>URL</a></body></html>,1045271221569499136,Kylian Mbappé,88,Neutral,1,137,2022-10-30T20:55:25.434205Z,2022-10-30T20:55:34.993987Z,65.25999999999999,
53209,<html><body><a href=https://twitter.com/anyuser/status/1366417579250696194>URL</a></body></html>,1366417579250696194,Riyad Mahrez,171,Positive,1,136,2022-10-27T07:56:13.225826Z,2022-10-27T07:56:13.225826Z,18.566,
9197,<html><body><a href=https://twitter.com/anyuser/status/947947323300175878>URL</a></body></html>,947947323300175878,Riyad Mahrez,170,Neutral,1,135,2022-10-27T07:55:53.672787Z,2022-10-27T07:55:53.672787Z,18.621,
6904,<html><body><a href=https://twitter.com/anyuser/status/935599944173580288>URL</a></body></html>,935599944173580288,Riyad Mahrez,169,Positive,1,134,2022-10-27T07:55:33.532768Z,2022-10-27T07:55:33.532768Z,8.874,
