index,url,tweet_id,player_name,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time,comment
209398,<html><body><a href=https://twitter.com/anyuser/status/1271569316698296320>URL</a></body></html>,1271569316698296320,Lionel Messi,271,Negative,1,276,2022-11-04T14:07:39.465532Z,2022-11-04T14:07:39.465532Z,51.621,
168859,<html><body><a href=https://twitter.com/anyuser/status/1203723810995879936>URL</a></body></html>,1203723810995879936,Kylian Mbappé,270,Neutral,1,275,2022-11-04T14:06:44.583256Z,2022-11-04T14:06:44.583256Z,14.742,
200244,<html><body><a href=https://twitter.com/anyuser/status/1260668370569101312>URL</a></body></html>,1260668370569101312,Kylian Mbappé,269,Other,1,274,2022-11-04T14:06:28.718736Z,2022-11-04T14:06:28.718736Z,29.541,Referencing Twitter account dosent exist anymore
326511,<html><body><a href=https://twitter.com/anyuser/status/1489725063469445127>URL</a></body></html>,1489725063469445127,Kylian Mbappé,268,Other,1,273,2022-11-04T14:05:57.217994Z,2022-11-04T14:05:57.217994Z,15.452,Twitter account dosent exist anymore.
203359,<html><body><a href=https://twitter.com/anyuser/status/1266394908212027395>URL</a></body></html>,1266394908212027395,Kylian Mbappé,267,Positive,1,272,2022-11-04T14:05:40.075824Z,2022-11-04T14:05:40.075824Z,18.903,
89196,<html><body><a href=https://twitter.com/anyuser/status/1059518593573048321>URL</a></body></html>,1059518593573048321,Kylian Mbappé,266,Positive,1,271,2022-11-04T14:05:17.851295Z,2022-11-04T14:05:17.851295Z,26.224,
99488,<html><body><a href=https://twitter.com/anyuser/status/1104684416377544704>URL</a></body></html>,1104684416377544704,Kevin De Bruyne,265,Neutral,1,270,2022-11-04T14:04:49.933063Z,2022-11-04T14:04:49.933063Z,63.755,
68297,<html><body><a href=https://twitter.com/anyuser/status/1030668712293089280>URL</a></body></html>,1030668712293089280,Kevin De Bruyne,264,Positive,1,269,2022-11-04T14:03:44.897225Z,2022-11-04T14:03:44.897225Z,51.409,
261728,<html><body><a href=https://twitter.com/anyuser/status/1425466184066125842>URL</a></body></html>,1425466184066125842,Kevin De Bruyne,263,Positive,1,268,2022-11-04T14:02:52.387658Z,2022-11-04T14:02:52.387658Z,117.781,
75669,<html><body><a href=https://twitter.com/anyuser/status/1047516118691340288>URL</a></body></html>,1047516118691340288,Kevin De Bruyne,262,Neutral,1,267,2022-11-04T14:00:53.671630Z,2022-11-04T14:00:53.671630Z,13.224,
294967,<html><body><a href=https://twitter.com/anyuser/status/1487495561225945090>URL</a></body></html>,1487495561225945090,Kevin De Bruyne,261,Other,1,266,2022-11-04T14:00:38.549615Z,2022-11-04T14:00:38.549615Z,103.333,Dont know the sentiment of this
97817,<html><body><a href=https://twitter.com/anyuser/status/1488508081302474753>URL</a></body></html>,1488508081302474753,Erling Haaland,260,Positive,1,265,2022-11-04T13:58:48.442596Z,2022-11-04T13:58:54.301470Z,14.847,
81571,<html><body><a href=https://twitter.com/anyuser/status/1449433574403346436>URL</a></body></html>,1449433574403346436,Erling Haaland,259,Other,1,264,2022-11-04T13:58:31.362395Z,2022-11-04T13:58:31.362395Z,15.164,Tweet is deleted
29731,<html><body><a href=https://twitter.com/anyuser/status/1320109570082177024>URL</a></body></html>,1320109570082177024,Erling Haaland,258,Neutral,1,263,2022-11-04T13:58:15.294760Z,2022-11-04T13:58:15.294760Z,38.21,
49189,<html><body><a href=https://twitter.com/anyuser/status/1376666629380177933>URL</a></body></html>,1376666629380177933,Erling Haaland,257,Other,1,262,2022-11-04T13:57:35.159880Z,2022-11-04T13:57:35.159880Z,18.02,Can't see the tweet
73138,<html><body><a href=https://twitter.com/anyuser/status/1430197117721538564>URL</a></body></html>,1430197117721538564,Erling Haaland,256,Positive,1,261,2022-11-04T13:57:16.059316Z,2022-11-04T13:57:16.059316Z,6.271,
123427,<html><body><a href=https://twitter.com/anyuser/status/1116087521388183559>URL</a></body></html>,1116087521388183559,Cristiano Ronaldo,255,Positive,1,260,2022-11-04T13:57:08.911244Z,2022-11-04T13:57:08.911244Z,10.571,
351576,<html><body><a href=https://twitter.com/anyuser/status/1529784593343127553>URL</a></body></html>,1529784593343127553,Cristiano Ronaldo,254,Neutral,1,259,2022-11-04T13:56:56.718466Z,2022-11-04T13:56:56.718466Z,17.106,
93393,<html><body><a href=https://twitter.com/anyuser/status/1061747511638011910>URL</a></body></html>,1061747511638011910,Cristiano Ronaldo,253,Positive,1,258,2022-11-04T13:56:38.596916Z,2022-11-04T13:56:38.596916Z,11.988,
124875,<html><body><a href=https://twitter.com/anyuser/status/1118796577701879811>URL</a></body></html>,1118796577701879811,Cristiano Ronaldo,252,Neutral,1,257,2022-11-04T13:56:25.641542Z,2022-11-04T13:56:25.641542Z,12.102,
202243,<html><body><a href=https://twitter.com/anyuser/status/1259108320385937414>URL</a></body></html>,1259108320385937414,Cristiano Ronaldo,251,Positive,1,256,2022-11-04T13:55:58.829965Z,2022-11-04T13:55:58.829965Z,30.58,
