index,url,tweet_id,player_name,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time,comment
118374,<html><body><a href=https://twitter.com/anyuser/status/1472996709647228930>URL</a></body></html>,1472996709647228930,Virgil van Dijk,776,Neutral,1,762,2022-11-06T11:14:33.785984Z,2022-11-06T11:14:33.785984Z,38.878,
223328,<html><body><a href=https://twitter.com/anyuser/status/1578063805933912064>URL</a></body></html>,1578063805933912064,Sadio Mané,775,Positive,1,761,2022-11-06T11:13:50.172918Z,2022-11-06T11:13:54.000727Z,29.746,
204810,<html><body><a href=https://twitter.com/anyuser/status/1540273431589146630>URL</a></body></html>,1540273431589146630,Sadio Mané,774,Neutral,1,760,2022-11-06T11:13:21.038682Z,2022-11-06T11:13:21.038682Z,14.77,
6059,<html><body><a href=https://twitter.com/anyuser/status/909283273469255681>URL</a></body></html>,909283273469255681,Sadio Mané,773,Neutral,1,759,2022-11-06T11:13:04.693826Z,2022-11-06T11:13:04.693826Z,14.849,
194252,<html><body><a href=https://twitter.com/anyuser/status/1520780198475706369>URL</a></body></html>,1520780198475706369,Sadio Mané,772,Positive,1,758,2022-11-06T11:12:48.972797Z,2022-11-06T11:12:48.972797Z,8.221,
163780,<html><body><a href=https://twitter.com/anyuser/status/1437108485280477187>URL</a></body></html>,1437108485280477187,Sadio Mané,771,Positive,1,757,2022-11-06T11:12:39.749844Z,2022-11-06T11:12:39.749844Z,6.879,
102600,<html><body><a href=https://twitter.com/anyuser/status/1221944489830494209>URL</a></body></html>,1221944489830494209,Sadio Mané,770,Other,1,756,2022-11-06T11:12:32.031410Z,2022-11-06T11:12:32.031410Z,13.31,Dont know the sentiment of this
64753,<html><body><a href=https://twitter.com/anyuser/status/1125859812879872000>URL</a></body></html>,1125859812879872000,Sadio Mané,769,Negative,1,755,2022-11-06T11:12:17.677709Z,2022-11-06T11:12:17.677709Z,16.078,
117198,<html><body><a href=https://twitter.com/anyuser/status/1265969888809684993>URL</a></body></html>,1265969888809684993,Sadio Mané,768,Neutral,1,754,2022-11-06T11:12:00.669427Z,2022-11-06T11:12:00.669427Z,30.567,
63806,<html><body><a href=https://twitter.com/anyuser/status/1122960361081180160>URL</a></body></html>,1122960361081180160,Sadio Mané,767,Neutral,1,753,2022-11-06T11:11:29.202550Z,2022-11-06T11:11:29.202550Z,26.837,
112570,<html><body><a href=https://twitter.com/anyuser/status/1250196451151564801>URL</a></body></html>,1250196451151564801,Sadio Mané,766,Neutral,1,752,2022-11-06T11:11:01.457400Z,2022-11-06T11:11:01.457400Z,23.335,
130827,<html><body><a href=https://twitter.com/anyuser/status/1309070075840749568>URL</a></body></html>,1309070075840749568,Sadio Mané,765,Positive,1,751,2022-11-06T11:10:31.228273Z,2022-11-06T11:10:37.299136Z,12.917,
27244,<html><body><a href=https://twitter.com/anyuser/status/989866575036600320>URL</a></body></html>,989866575036600320,Sadio Mané,764,Neutral,1,750,2022-11-06T11:10:19.279878Z,2022-11-06T11:10:19.279878Z,6.731,
139561,<html><body><a href=https://twitter.com/anyuser/status/1335688572196835329>URL</a></body></html>,1335688572196835329,Sadio Mané,763,Positive,1,749,2022-11-06T11:10:11.707433Z,2022-11-06T11:10:11.707433Z,9.557,
197324,<html><body><a href=https://twitter.com/anyuser/status/1526938636113035272>URL</a></body></html>,1526938636113035272,Sadio Mané,762,Neutral,1,748,2022-11-06T11:10:01.189645Z,2022-11-06T11:10:01.189645Z,17.757,
66428,<html><body><a href=https://twitter.com/anyuser/status/1131214421139873792>URL</a></body></html>,1131214421139873792,Sadio Mané,761,Other,1,747,2022-11-06T11:09:42.452911Z,2022-11-06T11:09:42.452911Z,16.625,Dont know the sentiment of this
93651,<html><body><a href=https://twitter.com/anyuser/status/1536191366736359427>URL</a></body></html>,1536191366736359427,Robert Lewandowski,730,Positive,1,746,2022-11-06T11:09:24.907686Z,2022-11-06T11:09:24.907686Z,11.219,
30551,<html><body><a href=https://twitter.com/anyuser/status/1241455736477102087>URL</a></body></html>,1241455736477102087,Robert Lewandowski,729,Neutral,1,745,2022-11-06T11:09:12.734022Z,2022-11-06T11:09:12.734022Z,8.346,
38908,<html><body><a href=https://twitter.com/anyuser/status/1296726573987446784>URL</a></body></html>,1296726573987446784,Robert Lewandowski,728,Positive,1,744,2022-11-06T11:09:03.481766Z,2022-11-06T11:09:03.481766Z,12.553,
9979,<html><body><a href=https://twitter.com/anyuser/status/985533212175753216>URL</a></body></html>,985533212175753216,Robert Lewandowski,727,Neutral,1,743,2022-11-06T11:08:49.988594Z,2022-11-06T11:08:49.988594Z,8.033,
3050,<html><body><a href=https://twitter.com/anyuser/status/924980671856234496>URL</a></body></html>,924980671856234496,Robert Lewandowski,726,Neutral,1,742,2022-11-06T11:08:41.080703Z,2022-11-06T11:08:41.080703Z,7.416,
3304,<html><body><a href=https://twitter.com/anyuser/status/902926330249060352>URL</a></body></html>,902926330249060352,Riyad Mahrez,725,Neutral,1,741,2022-11-06T11:08:32.753018Z,2022-11-06T11:08:32.753018Z,14.637,
56351,<html><body><a href=https://twitter.com/anyuser/status/1389678246564876290>URL</a></body></html>,1389678246564876290,Riyad Mahrez,724,Positive,1,740,2022-11-06T11:08:17.120331Z,2022-11-06T11:08:17.120331Z,5.672,
12165,<html><body><a href=https://twitter.com/anyuser/status/954779959607943168>URL</a></body></html>,954779959607943168,Riyad Mahrez,723,Positive,1,739,2022-11-06T11:08:10.468732Z,2022-11-06T11:08:10.468732Z,27.972,
69420,<html><body><a href=https://twitter.com/anyuser/status/1495760412557692936>URL</a></body></html>,1495760412557692936,Riyad Mahrez,722,Neutral,1,738,2022-11-06T11:07:41.569677Z,2022-11-06T11:07:41.569677Z,7.693,
76995,<html><body><a href=https://twitter.com/anyuser/status/1224887377945972737>URL</a></body></html>,1224887377945972737,Virgil van Dijk,800,Positive,1,737,2022-11-06T11:07:21.493947Z,2022-11-06T11:07:21.493947Z,19.632,
70101,<html><body><a href=https://twitter.com/anyuser/status/1194259814253301760>URL</a></body></html>,1194259814253301760,Virgil van Dijk,799,Neutral,1,736,2022-11-06T11:07:00.921303Z,2022-11-06T11:07:00.921303Z,8.335,
39783,<html><body><a href=https://twitter.com/anyuser/status/1090687828856434688>URL</a></body></html>,1090687828856434688,Virgil van Dijk,798,Positive,1,735,2022-11-06T11:06:51.728242Z,2022-11-06T11:06:51.728242Z,6.76,
101186,<html><body><a href=https://twitter.com/anyuser/status/1358486883320365056>URL</a></body></html>,1358486883320365056,Virgil van Dijk,797,Positive,1,734,2022-11-06T11:06:44.157215Z,2022-11-06T11:06:44.157215Z,6.66,
112520,<html><body><a href=https://twitter.com/anyuser/status/1433298620875431936>URL</a></body></html>,1433298620875431936,Virgil van Dijk,796,Neutral,1,733,2022-11-06T11:06:36.643176Z,2022-11-06T11:06:36.643176Z,8.493,
27218,<html><body><a href=https://twitter.com/anyuser/status/1039124117633593344>URL</a></body></html>,1039124117633593344,Virgil van Dijk,795,Positive,1,732,2022-11-06T11:06:27.211328Z,2022-11-06T11:06:27.211328Z,11.576,
40174,<html><body><a href=https://twitter.com/anyuser/status/1092459295579557888>URL</a></body></html>,1092459295579557888,Virgil van Dijk,794,Positive,1,731,2022-11-06T11:06:14.815848Z,2022-11-06T11:06:14.815848Z,11.216,
39609,<html><body><a href=https://twitter.com/anyuser/status/1090383095054942208>URL</a></body></html>,1090383095054942208,Virgil van Dijk,793,Positive,1,730,2022-11-06T11:06:02.655003Z,2022-11-06T11:06:02.655003Z,20.424,
58033,<html><body><a href=https://twitter.com/anyuser/status/1148324512674537472>URL</a></body></html>,1148324512674537472,Virgil van Dijk,792,Positive,1,729,2022-11-06T11:05:41.260388Z,2022-11-06T11:05:41.260388Z,10.195,
89985,<html><body><a href=https://twitter.com/anyuser/status/1193857340585496576>URL</a></body></html>,1193857340585496576,Sadio Mané,760,Positive,1,728,2022-11-06T11:05:30.156781Z,2022-11-06T11:05:30.156781Z,7.425,
65024,<html><body><a href=https://twitter.com/anyuser/status/1126153694607704064>URL</a></body></html>,1126153694607704064,Sadio Mané,759,Neutral,1,727,2022-11-06T11:05:21.825108Z,2022-11-06T11:05:21.825108Z,15.969,
137342,<html><body><a href=https://twitter.com/anyuser/status/1328785971115134977>URL</a></body></html>,1328785971115134977,Sadio Mané,758,Positive,1,726,2022-11-06T11:05:04.931561Z,2022-11-06T11:05:04.931561Z,14.072,
39197,<html><body><a href=https://twitter.com/anyuser/status/1036469847213989889>URL</a></body></html>,1036469847213989889,Sadio Mané,757,Positive,1,725,2022-11-06T11:04:49.759299Z,2022-11-06T11:04:49.759299Z,26.133,
170554,<html><body><a href=https://twitter.com/anyuser/status/1459147631582748680>URL</a></body></html>,1459147631582748680,Sadio Mané,756,Neutral,1,724,2022-11-06T11:04:22.573497Z,2022-11-06T11:04:22.573497Z,19.114,
41667,<html><body><a href=https://twitter.com/anyuser/status/1045252786248724481>URL</a></body></html>,1045252786248724481,Sadio Mané,755,Positive,1,723,2022-11-06T11:04:02.462169Z,2022-11-06T11:04:02.462169Z,12.845,
186836,<html><body><a href=https://twitter.com/anyuser/status/1502923705403514886>URL</a></body></html>,1502923705403514886,Sadio Mané,754,Neutral,1,722,2022-11-06T11:03:48.621995Z,2022-11-06T11:03:48.621995Z,9.109,
147630,<html><body><a href=https://twitter.com/anyuser/status/1362093417707286538>URL</a></body></html>,1362093417707286538,Sadio Mané,753,Neutral,1,721,2022-11-06T11:03:38.328682Z,2022-11-06T11:03:38.328682Z,20.053,
37989,<html><body><a href=https://twitter.com/anyuser/status/1033379235203694592>URL</a></body></html>,1033379235203694592,Sadio Mané,752,Positive,1,720,2022-11-06T11:03:17.283089Z,2022-11-06T11:03:17.283089Z,9.785,
79508,<html><body><a href=https://twitter.com/anyuser/status/1168140485220655104>URL</a></body></html>,1168140485220655104,Sadio Mané,751,Neutral,1,719,2022-11-06T11:03:06.000752Z,2022-11-06T11:03:06.000752Z,10.738,
19277,<html><body><a href=https://twitter.com/anyuser/status/1104797410931494912>URL</a></body></html>,1104797410931494912,Robert Lewandowski,750,Positive,1,718,2022-11-06T11:02:53.878246Z,2022-11-06T11:02:53.878246Z,11.529,
65686,<html><body><a href=https://twitter.com/anyuser/status/1437958835642138633>URL</a></body></html>,1437958835642138633,Robert Lewandowski,749,Positive,1,717,2022-11-06T11:02:39.922949Z,2022-11-06T11:02:39.922949Z,16.883,
59141,<html><body><a href=https://twitter.com/anyuser/status/1406757985146310660>URL</a></body></html>,1406757985146310660,Robert Lewandowski,748,Positive,1,716,2022-11-06T11:02:21.760013Z,2022-11-06T11:02:21.760013Z,23.37,
27556,<html><body><a href=https://twitter.com/anyuser/status/1201834873129975808>URL</a></body></html>,1201834873129975808,Robert Lewandowski,747,Positive,1,715,2022-11-06T11:01:55.536225Z,2022-11-06T11:01:55.536225Z,16.707,
40513,<html><body><a href=https://twitter.com/anyuser/status/1306847190925500417>URL</a></body></html>,1306847190925500417,Robert Lewandowski,746,Positive,1,714,2022-11-06T11:01:37.531182Z,2022-11-06T11:01:37.531182Z,11.649,
59774,<html><body><a href=https://twitter.com/anyuser/status/1409521269939261451>URL</a></body></html>,1409521269939261451,Robert Lewandowski,745,Neutral,1,713,2022-11-06T11:01:23.853730Z,2022-11-06T11:01:23.853730Z,13.576,
103786,<html><body><a href=https://twitter.com/anyuser/status/1558563703297134593>URL</a></body></html>,1558563703297134593,Robert Lewandowski,744,Neutral,1,712,2022-11-06T11:01:06.929167Z,2022-11-06T11:01:06.929167Z,13.199,
40588,<html><body><a href=https://twitter.com/anyuser/status/1307105331588280320>URL</a></body></html>,1307105331588280320,Robert Lewandowski,743,Positive,1,711,2022-11-06T11:00:52.689091Z,2022-11-06T11:00:52.689091Z,8.018,
94922,<html><body><a href=https://twitter.com/anyuser/status/1539314473256747009>URL</a></body></html>,1539314473256747009,Robert Lewandowski,742,Positive,1,710,2022-11-06T11:00:43.556112Z,2022-11-06T11:00:43.556112Z,22.069,
107051,<html><body><a href=https://twitter.com/anyuser/status/1568615282091986944>URL</a></body></html>,1568615282091986944,Robert Lewandowski,741,Neutral,1,709,2022-11-06T11:00:20.361085Z,2022-11-06T11:00:20.361085Z,9.333,
876,<html><body><a href=https://twitter.com/anyuser/status/907176668254621696>URL</a></body></html>,907176668254621696,Robert Lewandowski,740,Neutral,1,708,2022-11-06T11:00:09.936767Z,2022-11-06T11:00:09.936767Z,28.362,
86256,<html><body><a href=https://twitter.com/anyuser/status/1517991734210310144>URL</a></body></html>,1517991734210310144,Robert Lewandowski,739,Neutral,1,707,2022-11-06T10:59:40.508697Z,2022-11-06T10:59:40.508697Z,9.532,
37221,<html><body><a href=https://twitter.com/anyuser/status/1292176860688850944>URL</a></body></html>,1292176860688850944,Robert Lewandowski,738,Neutral,1,706,2022-11-06T10:59:28.218678Z,2022-11-06T10:59:28.218678Z,30.345,
58096,<html><body><a href=https://twitter.com/anyuser/status/1400527660065951753>URL</a></body></html>,1400527660065951753,Robert Lewandowski,737,Negative,1,705,2022-11-06T10:58:54.727892Z,2022-11-06T10:58:54.727892Z,12.034,
56774,<html><body><a href=https://twitter.com/anyuser/status/1395514862306873351>URL</a></body></html>,1395514862306873351,Robert Lewandowski,736,Neutral,1,704,2022-11-06T10:58:41.331214Z,2022-11-06T10:58:41.331214Z,18.148,
36849,<html><body><a href=https://twitter.com/anyuser/status/1289571988449550337>URL</a></body></html>,1289571988449550337,Robert Lewandowski,735,Positive,1,703,2022-11-06T10:58:22.151338Z,2022-11-06T10:58:22.151338Z,7.646,
86204,<html><body><a href=https://twitter.com/anyuser/status/1517914189288951810>URL</a></body></html>,1517914189288951810,Robert Lewandowski,734,Positive,1,702,2022-11-06T10:58:12.050728Z,2022-11-06T10:58:12.050728Z,12.653,
64592,<html><body><a href=https://twitter.com/anyuser/status/1435292808924049416>URL</a></body></html>,1435292808924049416,Robert Lewandowski,733,Other,1,701,2022-11-06T10:57:57.981445Z,2022-11-06T10:57:57.981445Z,14.191,Tweet is deleted
1815,<html><body><a href=https://twitter.com/anyuser/status/913359363003338752>URL</a></body></html>,913359363003338752,Robert Lewandowski,732,Neutral,1,700,2022-11-06T10:57:42.539485Z,2022-11-06T10:57:42.539485Z,13.331,
83405,<html><body><a href=https://twitter.com/anyuser/status/1508481562966331392>URL</a></body></html>,1508481562966331392,Robert Lewandowski,731,Neutral,1,699,2022-11-06T10:57:27.594671Z,2022-11-06T10:57:27.594671Z,13.968,
13812,<html><body><a href=https://twitter.com/anyuser/status/959546954912018432>URL</a></body></html>,959546954912018432,Riyad Mahrez,721,Other,1,698,2022-11-06T10:57:11.307039Z,2022-11-06T10:57:11.312059Z,32.53,Dont know the sentiment of this
41828,<html><body><a href=https://twitter.com/anyuser/status/1223211266367545344>URL</a></body></html>,1223211266367545344,Riyad Mahrez,720,Neutral,1,697,2022-11-06T10:56:37.717416Z,2022-11-06T10:56:37.717416Z,28.668,
70781,<html><body><a href=https://twitter.com/anyuser/status/1502984066819403782>URL</a></body></html>,1502984066819403782,Riyad Mahrez,719,Neutral,1,696,2022-11-06T10:56:07.957471Z,2022-11-06T10:56:07.957471Z,27.925,
35406,<html><body><a href=https://twitter.com/anyuser/status/1157173765513592832>URL</a></body></html>,1157173765513592832,Riyad Mahrez,718,Positive,1,695,2022-11-06T10:55:35.264316Z,2022-11-06T10:55:38.749728Z,34.078,
13477,<html><body><a href=https://twitter.com/anyuser/status/959020343334719488>URL</a></body></html>,959020343334719488,Riyad Mahrez,717,Neutral,1,694,2022-11-06T10:55:02.991675Z,2022-11-06T10:55:02.991675Z,17.698,
16866,<html><body><a href=https://twitter.com/anyuser/status/969999718012080128>URL</a></body></html>,969999718012080128,Riyad Mahrez,716,Neutral,1,693,2022-11-06T10:54:41.874950Z,2022-11-06T10:54:41.874950Z,14.281,
49083,<html><body><a href=https://twitter.com/anyuser/status/1325853399322128387>URL</a></body></html>,1325853399322128387,Riyad Mahrez,715,Positive,1,692,2022-11-06T10:54:25.031552Z,2022-11-06T10:54:25.031552Z,137.121,
67964,<html><body><a href=https://twitter.com/anyuser/status/1490036804308901890>URL</a></body></html>,1490036804308901890,Riyad Mahrez,714,Neutral,1,691,2022-11-06T10:52:06.457031Z,2022-11-06T10:52:06.457031Z,32.792,
38844,<html><body><a href=https://twitter.com/anyuser/status/1200086622064332801>URL</a></body></html>,1200086622064332801,Riyad Mahrez,713,Neutral,1,690,2022-11-06T10:51:32.631268Z,2022-11-06T10:51:32.631268Z,54.667,
62198,<html><body><a href=https://twitter.com/anyuser/status/1437456001507151881>URL</a></body></html>,1437456001507151881,Riyad Mahrez,712,Neutral,1,689,2022-11-06T10:50:36.307771Z,2022-11-06T10:50:36.307771Z,50.702,
51602,<html><body><a href=https://twitter.com/anyuser/status/1348712721169182728>URL</a></body></html>,1348712721169182728,Riyad Mahrez,711,Positive,1,688,2022-11-06T10:49:44.170688Z,2022-11-06T10:49:44.170688Z,7.159,
49166,<html><body><a href=https://twitter.com/anyuser/status/1326508412214128641>URL</a></body></html>,1326508412214128641,Riyad Mahrez,710,Neutral,1,687,2022-11-06T10:49:30.503181Z,2022-11-06T10:49:30.503181Z,2320.222,
25139,<html><body><a href=https://twitter.com/anyuser/status/1026115598235983873>URL</a></body></html>,1026115598235983873,Riyad Mahrez,709,Negative,1,686,2022-11-06T10:10:48.796858Z,2022-11-06T10:10:48.796858Z,45.088,
10766,<html><body><a href=https://twitter.com/anyuser/status/951172387638251521>URL</a></body></html>,951172387638251521,Riyad Mahrez,708,Neutral,1,685,2022-11-06T10:10:02.541082Z,2022-11-06T10:10:02.541082Z,25.34,
66451,<html><body><a href=https://twitter.com/anyuser/status/1478328522909310977>URL</a></body></html>,1478328522909310977,Riyad Mahrez,707,Positive,1,684,2022-11-06T10:09:35.367347Z,2022-11-06T10:09:35.367347Z,13.274,
65044,<html><body><a href=https://twitter.com/anyuser/status/1466532110869549062>URL</a></body></html>,1466532110869549062,Riyad Mahrez,706,Neutral,1,683,2022-11-06T10:09:20.767236Z,2022-11-06T10:09:20.767236Z,12.755,
1285,<html><body><a href=https://twitter.com/anyuser/status/895313133572575233>URL</a></body></html>,895313133572575233,Riyad Mahrez,705,Neutral,1,682,2022-11-06T10:09:06.320021Z,2022-11-06T10:09:06.320021Z,12.898,
72264,<html><body><a href=https://twitter.com/anyuser/status/1514319795893723140>URL</a></body></html>,1514319795893723140,Riyad Mahrez,704,Positive,1,681,2022-11-06T10:08:50.317366Z,2022-11-06T10:08:50.317366Z,16.236,
25655,<html><body><a href=https://twitter.com/anyuser/status/1030507564482666496>URL</a></body></html>,1030507564482666496,Riyad Mahrez,703,Neutral,1,680,2022-11-06T10:08:32.538385Z,2022-11-06T10:08:32.540664Z,20.915,
25546,<html><body><a href=https://twitter.com/anyuser/status/1028997179715854336>URL</a></body></html>,1028997179715854336,Riyad Mahrez,702,Positive,1,679,2022-11-06T10:08:10.426964Z,2022-11-06T10:08:10.426964Z,30.629,
14957,<html><body><a href=https://twitter.com/anyuser/status/961522154280976385>URL</a></body></html>,961522154280976385,Riyad Mahrez,701,Neutral,1,678,2022-11-06T10:07:38.318129Z,2022-11-06T10:07:38.318129Z,20.743,
98003,<html><body><a href=https://twitter.com/anyuser/status/1070056838857658370>URL</a></body></html>,1070056838857658370,Neymar,676,Neutral,1,677,2022-11-06T10:07:16.301934Z,2022-11-06T10:07:16.301934Z,19.244,
354676,<html><body><a href=https://twitter.com/anyuser/status/1534861513089236992>URL</a></body></html>,1534861513089236992,Lionel Messi,675,Neutral,1,676,2022-11-06T10:06:55.717038Z,2022-11-06T10:06:55.717038Z,51.276,
145776,<html><body><a href=https://twitter.com/anyuser/status/1156186303890960385>URL</a></body></html>,1156186303890960385,Lionel Messi,674,Neutral,1,675,2022-11-06T10:06:02.955228Z,2022-11-06T10:06:02.955228Z,32.512,
223977,<html><body><a href=https://twitter.com/anyuser/status/1297805059372331008>URL</a></body></html>,1297805059372331008,Lionel Messi,673,Negative,1,674,2022-11-06T10:05:28.803952Z,2022-11-06T10:05:28.803952Z,17.236,
242295,<html><body><a href=https://twitter.com/anyuser/status/1331361105764081665>URL</a></body></html>,1331361105764081665,Lionel Messi,672,Neutral,1,673,2022-11-06T10:05:08.749609Z,2022-11-06T10:05:08.749609Z,19.5,
93409,<html><body><a href=https://twitter.com/anyuser/status/1061634329892270080>URL</a></body></html>,1061634329892270080,Lionel Messi,671,Positive,1,672,2022-11-06T10:04:47.857161Z,2022-11-06T10:04:47.857161Z,24.777,
265209,<html><body><a href=https://twitter.com/anyuser/status/1372871065014259712>URL</a></body></html>,1372871065014259712,Lionel Messi,670,Negative,1,671,2022-11-06T10:04:20.669839Z,2022-11-06T10:04:20.669839Z,62.206,
219179,<html><body><a href=https://twitter.com/anyuser/status/1289180793428799488>URL</a></body></html>,1289180793428799488,Lionel Messi,669,Neutral,1,670,2022-11-06T10:03:16.744473Z,2022-11-06T10:03:16.744473Z,15.183,
35418,<html><body><a href=https://twitter.com/anyuser/status/956653405413486594>URL</a></body></html>,956653405413486594,Lionel Messi,668,Neutral,1,669,2022-11-06T10:02:59.614405Z,2022-11-06T10:02:59.614405Z,17.618,
225157,<html><body><a href=https://twitter.com/anyuser/status/1300033807517659136>URL</a></body></html>,1300033807517659136,Neymar,700,Neutral,1,668,2022-11-05T16:12:30.449667Z,2022-11-05T16:12:30.449667Z,12.672,
32636,<html><body><a href=https://twitter.com/anyuser/status/951509401701093376>URL</a></body></html>,951509401701093376,Neymar,699,Neutral,1,667,2022-11-05T16:12:16.944365Z,2022-11-05T16:12:16.944365Z,29.118,
244023,<html><body><a href=https://twitter.com/anyuser/status/1334642320365531143>URL</a></body></html>,1334642320365531143,Neymar,698,Neutral,1,666,2022-11-05T16:11:31.874154Z,2022-11-05T16:11:31.878735Z,12.495,
119138,<html><body><a href=https://twitter.com/anyuser/status/1108088921525796864>URL</a></body></html>,1108088921525796864,Neymar,697,Neutral,1,665,2022-11-05T16:11:17.649192Z,2022-11-05T16:11:17.649192Z,56.22,
323521,<html><body><a href=https://twitter.com/anyuser/status/1478456285225959430>URL</a></body></html>,1478456285225959430,Neymar,696,Neutral,1,664,2022-11-05T16:10:20.621597Z,2022-11-05T16:10:20.621597Z,13.675,
73982,<html><body><a href=https://twitter.com/anyuser/status/1026040283149082624>URL</a></body></html>,1026040283149082624,Neymar,695,Negative,1,663,2022-11-05T16:10:05.735498Z,2022-11-05T16:10:05.735498Z,11.387,
265083,<html><body><a href=https://twitter.com/anyuser/status/1372507600420409350>URL</a></body></html>,1372507600420409350,Neymar,694,Positive,1,662,2022-11-05T16:09:53.397082Z,2022-11-05T16:09:53.397082Z,39.099,
69779,<html><body><a href=https://twitter.com/anyuser/status/1018541159059107840>URL</a></body></html>,1018541159059107840,Neymar,692,Negative,1,660,2022-11-05T16:08:16.153445Z,2022-11-05T16:09:13.403783Z,21.974999999999998,
192173,<html><body><a href=https://twitter.com/anyuser/status/1240347759267307521>URL</a></body></html>,1240347759267307521,Neymar,693,Neutral,1,661,2022-11-05T16:08:58.760343Z,2022-11-05T16:08:58.760343Z,41.615,
352737,<html><body><a href=https://twitter.com/anyuser/status/1531709179198685184>URL</a></body></html>,1531709179198685184,Neymar,691,Neutral,1,659,2022-11-05T16:08:04.541253Z,2022-11-05T16:08:04.541253Z,13.201,
82157,<html><body><a href=https://twitter.com/anyuser/status/1040962540220628994>URL</a></body></html>,1040962540220628994,Neymar,690,Neutral,1,658,2022-11-05T16:07:50.415262Z,2022-11-05T16:07:50.415262Z,19.164,
201836,<html><body><a href=https://twitter.com/anyuser/status/1257909796453277697>URL</a></body></html>,1257909796453277697,Neymar,689,Neutral,1,657,2022-11-05T16:07:30.387565Z,2022-11-05T16:07:30.387565Z,10.28,
206999,<html><body><a href=https://twitter.com/anyuser/status/1267219943721967617>URL</a></body></html>,1267219943721967617,Neymar,688,Neutral,1,656,2022-11-05T16:07:19.343313Z,2022-11-05T16:07:19.343313Z,33.91,
325509,<html><body><a href=https://twitter.com/anyuser/status/1481834234692222977>URL</a></body></html>,1481834234692222977,Neymar,687,Neutral,1,655,2022-11-05T16:06:22.645967Z,2022-11-05T16:06:44.616063Z,44.464000000000006,
