index,url,tweet_id,player_name,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time,comment
159394,<html><body><a href=https://twitter.com/anyuser/status/1411139693991825413>URL</a></body></html>,1411139693991825413,Sadio Mané,1453,Neutral,1,235,2022-11-03T19:28:12.821594Z,2022-11-03T19:28:12.821594Z,18.897,
13136,<html><body><a href=https://twitter.com/anyuser/status/934071299776892928>URL</a></body></html>,934071299776892928,Sadio Mané,1452,Neutral,1,234,2022-11-03T19:27:53.646479Z,2022-11-03T19:27:53.646479Z,19.996,
98853,<html><body><a href=https://twitter.com/anyuser/status/1213813507386462210>URL</a></body></html>,1213813507386462210,Sadio Mané,1451,Positive,1,233,2022-11-03T19:27:33.340632Z,2022-11-03T19:27:33.340632Z,15.265,
110425,<html><body><a href=https://twitter.com/anyuser/status/1244657061142466563>URL</a></body></html>,1244657061142466563,Sadio Mané,1450,Irrelevant,1,232,2022-11-03T19:27:17.772329Z,2022-11-03T19:27:17.772329Z,77.678,vague and context is not english
133327,<html><body><a href=https://twitter.com/anyuser/status/1315910317768146944>URL</a></body></html>,1315910317768146944,Sadio Mané,1449,Neutral,1,231,2022-11-03T12:51:00.099014Z,2022-11-03T12:51:00.099014Z,11.545,
21700,<html><body><a href=https://twitter.com/anyuser/status/965113395228938240>URL</a></body></html>,965113395228938240,Sadio Mané,1448,Neutral,1,230,2022-11-03T12:50:48.278875Z,2022-11-03T12:50:48.278875Z,10.238,
154623,<html><body><a href=https://twitter.com/anyuser/status/1391152178316947457>URL</a></body></html>,1391152178316947457,Sadio Mané,1447,Positive,1,229,2022-11-03T12:50:37.771631Z,2022-11-03T12:50:37.771631Z,13.425,
102848,<html><body><a href=https://twitter.com/anyuser/status/1222336047826317312>URL</a></body></html>,1222336047826317312,Sadio Mané,1446,Neutral,1,228,2022-11-03T12:50:24.059038Z,2022-11-03T12:50:24.059038Z,378.427,
126897,<html><body><a href=https://twitter.com/anyuser/status/1296033489775730694>URL</a></body></html>,1296033489775730694,Sadio Mané,1445,Positive,1,227,2022-11-03T12:44:05.015750Z,2022-11-03T12:44:05.015750Z,92.11,
137470,<html><body><a href=https://twitter.com/anyuser/status/1329509862594764800>URL</a></body></html>,1329509862594764800,Sadio Mané,1444,Positive,1,226,2022-11-03T12:42:32.606509Z,2022-11-03T12:42:32.606509Z,128.119,
153673,<html><body><a href=https://twitter.com/anyuser/status/1385929685033422849>URL</a></body></html>,1385929685033422849,Sadio Mané,1443,Negative,1,225,2022-11-03T12:40:24.214026Z,2022-11-03T12:40:24.214026Z,145.674,
53992,<html><body><a href=https://twitter.com/anyuser/status/1097958068711616512>URL</a></body></html>,1097958068711616512,Sadio Mané,1442,Negative,1,224,2022-11-03T12:37:58.232106Z,2022-11-03T12:37:58.232106Z,67.074,
142142,<html><body><a href=https://twitter.com/anyuser/status/1343556574682476547>URL</a></body></html>,1343556574682476547,Sadio Mané,1441,Positive,1,223,2022-11-03T12:36:50.841240Z,2022-11-03T12:36:50.841240Z,13.356,
217565,<html><body><a href=https://twitter.com/anyuser/status/1565045668296753155>URL</a></body></html>,1565045668296753155,Sadio Mané,1440,Neutral,1,222,2022-11-03T12:36:37.196135Z,2022-11-03T12:36:37.196135Z,41.931,
166388,<html><body><a href=https://twitter.com/anyuser/status/1445052871280578569>URL</a></body></html>,1445052871280578569,Sadio Mané,1439,Positive,1,221,2022-11-03T12:35:54.983958Z,2022-11-03T12:35:54.983958Z,17.517,
188477,<html><body><a href=https://twitter.com/anyuser/status/1507616258392477697>URL</a></body></html>,1507616258392477697,Sadio Mané,1438,Neutral,1,220,2022-11-03T12:35:37.157375Z,2022-11-03T12:35:37.157375Z,10.272,
1277,<html><body><a href=https://twitter.com/anyuser/status/897779978875621377>URL</a></body></html>,897779978875621377,Sadio Mané,1437,Neutral,1,219,2022-11-03T12:35:26.602475Z,2022-11-03T12:35:26.602475Z,26.017,
185722,<html><body><a href=https://twitter.com/anyuser/status/1500194070496522252>URL</a></body></html>,1500194070496522252,Sadio Mané,1436,Neutral,1,218,2022-11-03T12:35:00.294383Z,2022-11-03T12:35:00.294383Z,22.468,
27245,<html><body><a href=https://twitter.com/anyuser/status/989816242713366528>URL</a></body></html>,989816242713366528,Sadio Mané,1435,Neutral,1,217,2022-11-03T12:34:37.535333Z,2022-11-03T12:34:37.535333Z,87.457,
35889,<html><body><a href=https://twitter.com/anyuser/status/1025526193339154433>URL</a></body></html>,1025526193339154433,Sadio Mané,1434,Positive,1,216,2022-11-03T12:33:09.786718Z,2022-11-03T12:33:09.786718Z,113.981,
186249,<html><body><a href=https://twitter.com/anyuser/status/1501591313975762958>URL</a></body></html>,1501591313975762958,Sadio Mané,1433,Positive,1,215,2022-11-03T12:31:15.524883Z,2022-11-03T12:31:15.524883Z,27.114,
168495,<html><body><a href=https://twitter.com/anyuser/status/1451820694145228804>URL</a></body></html>,1451820694145228804,Sadio Mané,1432,Neutral,1,214,2022-11-03T12:30:48.113776Z,2022-11-03T12:30:48.113776Z,392.518,
82294,<html><body><a href=https://twitter.com/anyuser/status/1175888012527296512>URL</a></body></html>,1175888012527296512,Sadio Mané,1431,Positive,1,213,2022-11-03T12:24:14.963924Z,2022-11-03T12:24:14.963924Z,346.446,
118511,<html><body><a href=https://twitter.com/anyuser/status/1272509103575912451>URL</a></body></html>,1272509103575912451,Sadio Mané,1430,Positive,1,212,2022-11-03T12:18:27.883604Z,2022-11-03T12:18:27.883604Z,42.687,
48485,<html><body><a href=https://twitter.com/anyuser/status/1352240368130150401>URL</a></body></html>,1352240368130150401,Robert Lewandowski,1429,Neutral,1,211,2022-11-03T12:17:44.911252Z,2022-11-03T12:17:44.911252Z,13.323,
41875,<html><body><a href=https://twitter.com/anyuser/status/1312872916707614720>URL</a></body></html>,1312872916707614720,Robert Lewandowski,1428,Positive,1,210,2022-11-03T12:17:31.287849Z,2022-11-03T12:17:31.287849Z,37.331,
67265,<html><body><a href=https://twitter.com/anyuser/status/1443427631588806656>URL</a></body></html>,1443427631588806656,Robert Lewandowski,1427,Positive,1,209,2022-11-03T12:16:53.631238Z,2022-11-03T12:16:53.631238Z,45.42,
90846,<html><body><a href=https://twitter.com/anyuser/status/1530965485839339520>URL</a></body></html>,1530965485839339520,Robert Lewandowski,1426,Neutral,1,208,2022-11-03T12:16:07.912393Z,2022-11-03T12:16:07.912393Z,12.549,
84198,<html><body><a href=https://twitter.com/anyuser/status/1511057091955503109>URL</a></body></html>,1511057091955503109,Robert Lewandowski,1425,Neutral,1,207,2022-11-03T12:15:55.082368Z,2022-11-03T12:15:55.082368Z,26.091,
94845,<html><body><a href=https://twitter.com/anyuser/status/1538701653075009536>URL</a></body></html>,1538701653075009536,Robert Lewandowski,1424,Neutral,1,206,2022-11-03T12:15:28.704109Z,2022-11-03T12:15:28.704109Z,16.891,
75883,<html><body><a href=https://twitter.com/anyuser/status/1474806585264427015>URL</a></body></html>,1474806585264427015,Robert Lewandowski,1423,Irrelevant,1,205,2022-11-03T12:15:11.515879Z,2022-11-03T12:15:11.515879Z,52.284,No idea if golfer is good
23607,<html><body><a href=https://twitter.com/anyuser/status/1177965166065061891>URL</a></body></html>,1177965166065061891,Robert Lewandowski,1422,Positive,1,204,2022-11-03T12:14:18.944737Z,2022-11-03T12:14:18.944737Z,6.542,
106360,<html><body><a href=https://twitter.com/anyuser/status/1566924205836406786>URL</a></body></html>,1566924205836406786,Robert Lewandowski,1421,Neutral,1,203,2022-11-03T12:14:12.109630Z,2022-11-03T12:14:12.109630Z,7.822,
88180,<html><body><a href=https://twitter.com/anyuser/status/1525095820596494336>URL</a></body></html>,1525095820596494336,Robert Lewandowski,1420,Neutral,1,202,2022-11-03T12:14:04.007359Z,2022-11-03T12:14:04.007359Z,11.449,
79328,<html><body><a href=https://twitter.com/anyuser/status/1492540500569591808>URL</a></body></html>,1492540500569591808,Robert Lewandowski,1419,Positive,1,201,2022-11-03T12:13:52.288414Z,2022-11-03T12:13:52.288414Z,13.76,
63911,<html><body><a href=https://twitter.com/anyuser/status/1431674463775600645>URL</a></body></html>,1431674463775600645,Robert Lewandowski,1418,Positive,1,200,2022-11-03T12:13:38.256359Z,2022-11-03T12:13:38.256359Z,13.124,
103964,<html><body><a href=https://twitter.com/anyuser/status/1559126866384097281>URL</a></body></html>,1559126866384097281,Robert Lewandowski,1417,Neutral,1,199,2022-11-03T12:13:24.848863Z,2022-11-03T12:13:24.848863Z,44.86,"not irrelevant because ""any publicity is good publicity"""
67604,<html><body><a href=https://twitter.com/anyuser/status/1445753631366533128>URL</a></body></html>,1445753631366533128,Robert Lewandowski,1416,Neutral,1,198,2022-11-03T12:12:39.700025Z,2022-11-03T12:12:39.700025Z,10.677,
22668,<html><body><a href=https://twitter.com/anyuser/status/1167343549538611201>URL</a></body></html>,1167343549538611201,Robert Lewandowski,1415,Neutral,1,197,2022-11-03T12:12:28.737952Z,2022-11-03T12:12:28.737952Z,694.574,
75529,<html><body><a href=https://twitter.com/anyuser/status/1472635144339169282>URL</a></body></html>,1472635144339169282,Robert Lewandowski,1414,Neutral,1,196,2022-11-03T12:00:53.560627Z,2022-11-03T12:00:53.560627Z,13.699,
94204,<html><body><a href=https://twitter.com/anyuser/status/1537291829602881537>URL</a></body></html>,1537291829602881537,Robert Lewandowski,1413,Neutral,1,195,2022-11-03T12:00:39.563806Z,2022-11-03T12:00:39.563806Z,8.529,
42038,<html><body><a href=https://twitter.com/anyuser/status/1313493670264479750>URL</a></body></html>,1313493670264479750,Robert Lewandowski,1412,Neutral,1,194,2022-11-03T12:00:30.750489Z,2022-11-03T12:00:30.750489Z,513.421,
896,<html><body><a href=https://twitter.com/anyuser/status/907169871787696128>URL</a></body></html>,907169871787696128,Robert Lewandowski,1411,Negative,1,193,2022-11-03T11:51:56.739198Z,2022-11-03T11:51:56.739198Z,97.716,
92946,<html><body><a href=https://twitter.com/anyuser/status/1534914349374099457>URL</a></body></html>,1534914349374099457,Robert Lewandowski,1410,Neutral,1,192,2022-11-03T11:50:18.731363Z,2022-11-03T11:50:18.731363Z,77.564,
31576,<html><body><a href=https://twitter.com/anyuser/status/1256306532704301058>URL</a></body></html>,1256306532704301058,Robert Lewandowski,1409,Neutral,1,191,2022-11-03T11:49:00.759240Z,2022-11-03T11:49:00.759240Z,29.8,
32468,<html><body><a href=https://twitter.com/anyuser/status/1262661588017954816>URL</a></body></html>,1262661588017954816,Robert Lewandowski,1408,Positive,1,190,2022-11-03T11:48:30.667895Z,2022-11-03T11:48:30.668896Z,13.414,
41297,<html><body><a href=https://twitter.com/anyuser/status/1310215796518420481>URL</a></body></html>,1310215796518420481,Robert Lewandowski,1407,Negative,1,189,2022-11-03T11:48:16.973320Z,2022-11-03T11:48:16.974320Z,63.138,
109844,<html><body><a href=https://twitter.com/anyuser/status/1576950494660263936>URL</a></body></html>,1576950494660263936,Robert Lewandowski,1406,Positive,1,188,2022-11-03T11:47:13.539065Z,2022-11-03T11:47:13.539065Z,11.933,
105482,<html><body><a href=https://twitter.com/anyuser/status/1563978508841492485>URL</a></body></html>,1563978508841492485,Robert Lewandowski,1405,Positive,1,187,2022-11-03T11:47:01.314548Z,2022-11-03T11:47:01.314548Z,7.664,
63858,<html><body><a href=https://twitter.com/anyuser/status/1453392848682954752>URL</a></body></html>,1453392848682954752,Riyad Mahrez,1404,Irrelevant,1,186,2022-11-03T11:46:08.605095Z,2022-11-03T11:46:08.605095Z,11.903,
19802,<html><body><a href=https://twitter.com/anyuser/status/998639032916697089>URL</a></body></html>,998639032916697089,Riyad Mahrez,1403,Neutral,1,185,2022-11-03T11:45:56.411845Z,2022-11-03T11:45:56.411845Z,15.885,
64275,<html><body><a href=https://twitter.com/anyuser/status/1458727034478215171>URL</a></body></html>,1458727034478215171,Riyad Mahrez,1402,Neutral,1,184,2022-11-03T11:45:40.193488Z,2022-11-03T11:45:40.193488Z,10.598,
60413,<html><body><a href=https://twitter.com/anyuser/status/1419643575378141184>URL</a></body></html>,1419643575378141184,Riyad Mahrez,1401,Neutral,1,183,2022-11-03T11:45:29.284260Z,2022-11-03T11:45:29.284260Z,10.008,
53209,<html><body><a href=https://twitter.com/anyuser/status/1366417579250696194>URL</a></body></html>,1366417579250696194,Riyad Mahrez,1400,Positive,1,182,2022-11-03T11:45:18.983127Z,2022-11-03T11:45:18.983127Z,96.548,
9197,<html><body><a href=https://twitter.com/anyuser/status/947947323300175878>URL</a></body></html>,947947323300175878,Riyad Mahrez,1399,Positive,1,181,2022-11-03T11:43:42.149872Z,2022-11-03T11:43:42.149872Z,15.603,
6904,<html><body><a href=https://twitter.com/anyuser/status/935599944173580288>URL</a></body></html>,935599944173580288,Riyad Mahrez,1398,Positive,1,180,2022-11-03T11:43:26.253887Z,2022-11-03T11:43:26.253887Z,85.767,
40266,<html><body><a href=https://twitter.com/anyuser/status/1210669762176540673>URL</a></body></html>,1210669762176540673,Riyad Mahrez,1397,Irrelevant,1,179,2022-11-03T11:42:00.202057Z,2022-11-03T11:42:00.202057Z,25.636,no idea what this is about
62747,<html><body><a href=https://twitter.com/anyuser/status/1442750253506170880>URL</a></body></html>,1442750253506170880,Riyad Mahrez,1396,Neutral,1,178,2022-11-03T11:41:34.252935Z,2022-11-03T11:41:34.252935Z,63.763,
32767,<html><body><a href=https://twitter.com/anyuser/status/1128217638927314945>URL</a></body></html>,1128217638927314945,Riyad Mahrez,1395,Neutral,1,177,2022-11-03T11:40:30.194135Z,2022-11-03T11:40:30.194135Z,182.215,
52912,<html><body><a href=https://twitter.com/anyuser/status/1363408115094462465>URL</a></body></html>,1363408115094462465,Riyad Mahrez,1394,Positive,1,176,2022-11-03T11:37:27.697668Z,2022-11-03T11:37:27.697668Z,17.484,
74014,<html><body><a href=https://twitter.com/anyuser/status/1524046491660152833>URL</a></body></html>,1524046491660152833,Riyad Mahrez,1393,Positive,1,175,2022-11-03T11:37:09.924925Z,2022-11-03T11:37:09.924925Z,152.374,
30622,<html><body><a href=https://twitter.com/anyuser/status/1096824804144041984>URL</a></body></html>,1096824804144041984,Riyad Mahrez,1392,Neutral,1,174,2022-11-03T11:34:37.280742Z,2022-11-03T11:34:37.280742Z,21.799,
31820,<html><body><a href=https://twitter.com/anyuser/status/1115995085945155585>URL</a></body></html>,1115995085945155585,Riyad Mahrez,1391,Negative,1,173,2022-11-03T11:34:15.182898Z,2022-11-03T11:34:15.182898Z,16.115,
71166,<html><body><a href=https://twitter.com/anyuser/status/1505685866508861444>URL</a></body></html>,1505685866508861444,Riyad Mahrez,1390,Positive,1,172,2022-11-03T11:33:58.783682Z,2022-11-03T11:33:58.783682Z,90.27,
51791,<html><body><a href=https://twitter.com/anyuser/status/1351980536852586497>URL</a></body></html>,1351980536852586497,Riyad Mahrez,1389,Neutral,1,171,2022-11-03T11:32:28.209071Z,2022-11-03T11:32:28.209071Z,158.509,
15247,<html><body><a href=https://twitter.com/anyuser/status/961932997103706112>URL</a></body></html>,961932997103706112,Riyad Mahrez,1388,Neutral,1,170,2022-11-03T11:29:49.409518Z,2022-11-03T11:29:49.409518Z,25.468,
50928,<html><body><a href=https://twitter.com/anyuser/status/1341041455624806401>URL</a></body></html>,1341041455624806401,Riyad Mahrez,1387,Positive,1,169,2022-11-03T11:29:23.644363Z,2022-11-03T11:29:23.644363Z,31.006,
78876,<html><body><a href=https://twitter.com/anyuser/status/1573621897857835009>URL</a></body></html>,1573621897857835009,Riyad Mahrez,1386,Neutral,1,168,2022-11-03T11:28:52.329257Z,2022-11-03T11:28:52.329257Z,178.161,
20327,<html><body><a href=https://twitter.com/anyuser/status/1001235211458416641>URL</a></body></html>,1001235211458416641,Riyad Mahrez,1385,Neutral,1,167,2022-11-03T11:25:53.840336Z,2022-11-03T11:25:53.840336Z,25.978,
18067,<html><body><a href=https://twitter.com/anyuser/status/976515621147086852>URL</a></body></html>,976515621147086852,Riyad Mahrez,1384,Neutral,1,166,2022-11-03T11:23:48.516532Z,2022-11-03T11:23:48.516532Z,11.604,
57936,<html><body><a href=https://twitter.com/anyuser/status/1396792056757071876>URL</a></body></html>,1396792056757071876,Riyad Mahrez,1383,Neutral,1,165,2022-11-03T11:23:36.637982Z,2022-11-03T11:23:36.637982Z,109.274,
74143,<html><body><a href=https://twitter.com/anyuser/status/1524569193424764929>URL</a></body></html>,1524569193424764929,Riyad Mahrez,1382,Positive,1,164,2022-11-03T11:21:47.092218Z,2022-11-03T11:21:47.092218Z,83.598,
35387,<html><body><a href=https://twitter.com/anyuser/status/1156841916291571713>URL</a></body></html>,1156841916291571713,Riyad Mahrez,1381,Irrelevant,1,163,2022-11-03T11:20:23.197237Z,2022-11-03T11:20:23.198239Z,41.978,Irrelevant because its a direct reply to a deleted tweet - hence no context to judge on
73970,<html><body><a href=https://twitter.com/anyuser/status/1524166481256370177>URL</a></body></html>,1524166481256370177,Riyad Mahrez,1380,Positive,1,162,2022-11-03T11:18:56.073081Z,2022-11-03T11:19:10.351942Z,28.566000000000003,
17365,<html><body><a href=https://twitter.com/anyuser/status/923498046226276352>URL</a></body></html>,923498046226276352,Neymar,1379,Neutral,1,161,2022-11-03T11:18:37.193744Z,2022-11-03T11:18:37.193744Z,19.291,
316210,<html><body><a href=https://twitter.com/anyuser/status/1465429871019143168>URL</a></body></html>,1465429871019143168,Neymar,1378,Neutral,1,160,2022-11-03T11:18:17.625411Z,2022-11-03T11:18:17.625411Z,16.639,
197700,<html><body><a href=https://twitter.com/anyuser/status/1250417586489212928>URL</a></body></html>,1250417586489212928,Neymar,1377,Neutral,1,159,2022-11-03T11:18:00.690437Z,2022-11-03T11:18:00.690437Z,38.308,
142006,<html><body><a href=https://twitter.com/anyuser/status/1149794032207433728>URL</a></body></html>,1149794032207433728,Neymar,1376,Neutral,1,158,2022-11-03T11:17:22.084027Z,2022-11-03T11:17:22.084027Z,57.345,
341196,<html><body><a href=https://twitter.com/anyuser/status/1510751835170099203>URL</a></body></html>,1510751835170099203,Neymar,1375,Positive,1,157,2022-11-03T11:16:24.454987Z,2022-11-03T11:16:24.454987Z,78.399,
371504,<html><body><a href=https://twitter.com/anyuser/status/1565356395993645068>URL</a></body></html>,1565356395993645068,Neymar,1374,Neutral,1,156,2022-11-03T11:15:05.758633Z,2022-11-03T11:15:05.758633Z,25.403,
257214,<html><body><a href=https://twitter.com/anyuser/status/1358528308632297472>URL</a></body></html>,1358528308632297472,Neymar,1373,Neutral,1,155,2022-11-03T11:14:40.067596Z,2022-11-03T11:14:40.067596Z,80.76,
341783,<html><body><a href=https://twitter.com/anyuser/status/1511771060265717760>URL</a></body></html>,1511771060265717760,Neymar,1372,Positive,1,154,2022-11-03T11:13:19.006547Z,2022-11-03T11:13:19.006547Z,12.459,Hopeful for neymar = positive
88723,<html><body><a href=https://twitter.com/anyuser/status/1052938126107336704>URL</a></body></html>,1052938126107336704,Neymar,1371,Negative,1,153,2022-11-03T11:12:53.218034Z,2022-11-03T11:12:53.218034Z,69.619,not happy with neymar leaving = negative
105931,<html><body><a href=https://twitter.com/anyuser/status/1084195261411483649>URL</a></body></html>,1084195261411483649,Neymar,1370,Neutral,1,152,2022-11-03T11:11:43.304948Z,2022-11-03T11:11:43.304948Z,22.521,
326856,<html><body><a href=https://twitter.com/anyuser/status/1484364875082047506>URL</a></body></html>,1484364875082047506,Neymar,1369,Neutral,1,151,2022-11-03T11:11:20.500044Z,2022-11-03T11:11:20.500044Z,25.182,"Could be positive, but seems sarcastic"
158324,<html><body><a href=https://twitter.com/anyuser/status/1179088241103908864>URL</a></body></html>,1179088241103908864,Neymar,1368,Neutral,1,150,2022-11-03T11:10:55.009443Z,2022-11-03T11:10:55.009443Z,32.993,
28305,<html><body><a href=https://twitter.com/anyuser/status/943354902025330688>URL</a></body></html>,943354902025330688,Neymar,1367,Positive,1,149,2022-11-03T11:10:21.736544Z,2022-11-03T11:10:21.737546Z,226.164,
35012,<html><body><a href=https://twitter.com/anyuser/status/955776515383447552>URL</a></body></html>,955776515383447552,Neymar,1366,Positive,1,148,2022-11-03T11:06:34.954904Z,2022-11-03T11:06:34.954904Z,86.564,
20249,<html><body><a href=https://twitter.com/anyuser/status/928991175809396736>URL</a></body></html>,928991175809396736,Neymar,1365,Irrelevant,1,147,2022-11-03T11:05:08.113021Z,2022-11-03T11:05:08.113021Z,17.466,not english
113434,<html><body><a href=https://twitter.com/anyuser/status/1097969494583140355>URL</a></body></html>,1097969494583140355,Neymar,1364,Neutral,1,146,2022-11-03T11:04:50.345063Z,2022-11-03T11:04:50.345063Z,50.674,"Could be negative, but probably neutral"
307803,<html><body><a href=https://twitter.com/anyuser/status/1450125999216136205>URL</a></body></html>,1450125999216136205,Neymar,1363,Neutral,1,145,2022-11-03T11:03:59.393587Z,2022-11-03T11:03:59.393587Z,19.388,
91734,<html><body><a href=https://twitter.com/anyuser/status/1058467545131466753>URL</a></body></html>,1058467545131466753,Neymar,1362,Positive,1,144,2022-11-03T11:03:39.683816Z,2022-11-03T11:03:39.683816Z,7.931,
162250,<html><body><a href=https://twitter.com/anyuser/status/1186322526911098880>URL</a></body></html>,1186322526911098880,Neymar,1361,Neutral,1,143,2022-11-03T11:03:31.455331Z,2022-11-03T11:03:31.455331Z,19.641,
578,<html><body><a href=https://twitter.com/anyuser/status/893210478981328897>URL</a></body></html>,893210478981328897,Neymar,1360,Neutral,1,142,2022-11-03T11:03:11.529729Z,2022-11-03T11:03:11.529729Z,12.466,
6238,<html><body><a href=https://twitter.com/anyuser/status/903606029136646145>URL</a></body></html>,903606029136646145,Neymar,1359,Neutral,1,141,2022-11-03T11:02:58.795805Z,2022-11-03T11:02:58.795805Z,9.672,
