index,url,tweet_id,player_name,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time,comment
62022,<html><body><a href=https://twitter.com/anyuser/status/1004798795702562822>URL</a></body></html>,1004798795702562822,Lionel Messi,1504,Neutral,1,286,2022-11-06T15:28:52.822531Z,2022-11-06T15:28:52.823530Z,11.725,
29970,<html><body><a href=https://twitter.com/anyuser/status/946236662060896256>URL</a></body></html>,946236662060896256,Lionel Messi,1503,Neutral,1,285,2022-11-06T15:28:40.797076Z,2022-11-06T15:28:40.797076Z,23.892,
354513,<html><body><a href=https://twitter.com/anyuser/status/1534477942000074759>URL</a></body></html>,1534477942000074759,Lionel Messi,1502,Positive,1,284,2022-11-06T15:28:16.604710Z,2022-11-06T15:28:16.604710Z,36.723,
241426,<html><body><a href=https://twitter.com/anyuser/status/1329877137730527234>URL</a></body></html>,1329877137730527234,Lionel Messi,1501,Positive,1,283,2022-11-06T15:27:39.603123Z,2022-11-06T15:27:39.603123Z,12.742,
206000,<html><body><a href=https://twitter.com/anyuser/status/1265692519184072716>URL</a></body></html>,1265692519184072716,Lionel Messi,1500,Neutral,1,282,2022-11-06T15:27:26.573137Z,2022-11-06T15:27:26.573137Z,48.37,neutral because its from a news author
214261,<html><body><a href=https://twitter.com/anyuser/status/1286030019068821507>URL</a></body></html>,1286030019068821507,Kylian Mbappé,1499,Other,1,281,2022-11-06T15:26:37.927332Z,2022-11-06T15:26:37.927332Z,33.21,Unsure if negative or neutral
297018,<html><body><a href=https://twitter.com/anyuser/status/1435903754293874695>URL</a></body></html>,1435903754293874695,Kylian Mbappé,1498,Negative,1,280,2022-11-06T15:26:04.437319Z,2022-11-06T15:26:04.437319Z,22.324,
11223,<html><body><a href=https://twitter.com/anyuser/status/912772399325687808>URL</a></body></html>,912772399325687808,Kylian Mbappé,1497,Negative,1,279,2022-11-06T15:25:41.836699Z,2022-11-06T15:25:41.836699Z,12.57,
9348,<html><body><a href=https://twitter.com/anyuser/status/908948982763855873>URL</a></body></html>,908948982763855873,Kylian Mbappé,1496,Neutral,1,278,2022-11-06T15:25:28.982177Z,2022-11-06T15:25:28.982177Z,8.958,
373774,<html><body><a href=https://twitter.com/anyuser/status/1575121150740504576>URL</a></body></html>,1575121150740504576,Kylian Mbappé,1495,Neutral,1,277,2022-11-06T15:25:19.713622Z,2022-11-06T15:25:19.713622Z,25.958,
13069,<html><body><a href=https://twitter.com/anyuser/status/923150359719268353>URL</a></body></html>,923150359719268353,Kevin De Bruyne,1494,Positive,1,276,2022-11-06T15:24:53.478501Z,2022-11-06T15:24:53.478501Z,14.312,
40876,<html><body><a href=https://twitter.com/anyuser/status/975086020520742912>URL</a></body></html>,975086020520742912,Kevin De Bruyne,1493,Neutral,1,275,2022-11-06T15:24:38.891401Z,2022-11-06T15:24:38.891401Z,27.175,
329329,<html><body><a href=https://twitter.com/anyuser/status/1551631076451311617>URL</a></body></html>,1551631076451311617,Kevin De Bruyne,1492,Neutral,1,274,2022-11-06T15:24:11.448108Z,2022-11-06T15:24:11.448108Z,50.637,
107649,<html><body><a href=https://twitter.com/anyuser/status/1126424332870266881>URL</a></body></html>,1126424332870266881,Kevin De Bruyne,1491,Neutral,1,273,2022-11-06T15:23:20.209754Z,2022-11-06T15:23:20.209754Z,38.521,
308902,<html><body><a href=https://twitter.com/anyuser/status/1514598423575425025>URL</a></body></html>,1514598423575425025,Kevin De Bruyne,1490,Negative,1,272,2022-11-06T15:22:41.389515Z,2022-11-06T15:22:41.389515Z,74.387,
23304,<html><body><a href=https://twitter.com/anyuser/status/1271825528367001600>URL</a></body></html>,1271825528367001600,Erling Haaland,1489,Positive,1,271,2022-11-06T15:21:26.694699Z,2022-11-06T15:21:26.694699Z,12.41,
127129,<html><body><a href=https://twitter.com/anyuser/status/1549739840324997120>URL</a></body></html>,1549739840324997120,Erling Haaland,1488,Neutral,1,270,2022-11-06T15:21:14.005112Z,2022-11-06T15:21:14.005112Z,21.936,
100293,<html><body><a href=https://twitter.com/anyuser/status/1494374509259939849>URL</a></body></html>,1494374509259939849,Erling Haaland,1487,Neutral,1,269,2022-11-06T15:20:51.774691Z,2022-11-06T15:20:51.774691Z,15.647,
34287,<html><body><a href=https://twitter.com/anyuser/status/1336274204606541824>URL</a></body></html>,1336274204606541824,Erling Haaland,1486,Other,1,268,2022-11-06T15:20:35.828274Z,2022-11-06T15:20:35.828274Z,74.461,I'm unsure if its neutral or negative
109245,<html><body><a href=https://twitter.com/anyuser/status/1512925256666824708>URL</a></body></html>,1512925256666824708,Erling Haaland,1485,Negative,1,267,2022-11-06T15:19:21.046176Z,2022-11-06T15:19:21.046176Z,36.235,
190172,<html><body><a href=https://twitter.com/anyuser/status/1237448812458905602>URL</a></body></html>,1237448812458905602,Cristiano Ronaldo,1484,Neutral,1,266,2022-11-06T15:18:44.179489Z,2022-11-06T15:18:44.179489Z,40.521,
123748,<html><body><a href=https://twitter.com/anyuser/status/1116664593302953985>URL</a></body></html>,1116664593302953985,Cristiano Ronaldo,1483,Positive,1,265,2022-11-06T15:18:03.370686Z,2022-11-06T15:18:03.370686Z,28.071,
214622,<html><body><a href=https://twitter.com/anyuser/status/1281476508226408449>URL</a></body></html>,1281476508226408449,Cristiano Ronaldo,1482,Other,1,264,2022-11-06T15:17:34.993876Z,2022-11-06T15:17:34.993876Z,90.355,I'm unsure of the sentiment. Additionally the author of the tweet has been suspended
229355,<html><body><a href=https://twitter.com/anyuser/status/1308495818253631489>URL</a></body></html>,1308495818253631489,Cristiano Ronaldo,1481,Neutral,1,263,2022-11-06T15:16:04.311757Z,2022-11-06T15:16:04.311757Z,40.989,
298883,<html><body><a href=https://twitter.com/anyuser/status/1434206947142782979>URL</a></body></html>,1434206947142782979,Cristiano Ronaldo,1480,Positive,1,262,2022-11-06T15:15:22.665367Z,2022-11-06T15:15:22.665367Z,27.193,
