index,url,tweet_id,player_name,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time,comment
35889,<html><body><a href=https://twitter.com/anyuser/status/1025526193339154433>URL</a></body></html>,1025526193339154433,Sadio Mané,205,Positive,1,205,2022-10-31T08:15:17.900328Z,2022-10-31T08:15:17.900358Z,59.172,
186249,<html><body><a href=https://twitter.com/anyuser/status/1501591313975762958>URL</a></body></html>,1501591313975762958,Sadio Mané,204,Positive,1,204,2022-10-31T08:14:17.874953Z,2022-10-31T08:14:17.874974Z,8.908,
168495,<html><body><a href=https://twitter.com/anyuser/status/1451820694145228804>URL</a></body></html>,1451820694145228804,Sadio Mané,203,Neutral,1,203,2022-10-31T08:14:07.852295Z,2022-10-31T08:14:07.852318Z,20.616,
82294,<html><body><a href=https://twitter.com/anyuser/status/1175888012527296512>URL</a></body></html>,1175888012527296512,Sadio Mané,202,Positive,1,202,2022-10-31T08:13:45.834815Z,2022-10-31T08:13:45.834841Z,100.316,
118511,<html><body><a href=https://twitter.com/anyuser/status/1272509103575912451>URL</a></body></html>,1272509103575912451,Sadio Mané,201,Negative,1,201,2022-10-31T08:12:04.605913Z,2022-10-31T08:12:04.605936Z,25.177,
48485,<html><body><a href=https://twitter.com/anyuser/status/1352240368130150401>URL</a></body></html>,1352240368130150401,Robert Lewandowski,200,Negative,1,200,2022-10-31T08:00:52.712700Z,2022-10-31T08:00:52.712720Z,13.921,
41875,<html><body><a href=https://twitter.com/anyuser/status/1312872916707614720>URL</a></body></html>,1312872916707614720,Robert Lewandowski,199,Positive,1,199,2022-10-31T08:00:37.465714Z,2022-10-31T08:00:37.465736Z,13.134,
67265,<html><body><a href=https://twitter.com/anyuser/status/1443427631588806656>URL</a></body></html>,1443427631588806656,Robert Lewandowski,198,Positive,1,198,2022-10-31T08:00:22.960955Z,2022-10-31T08:00:22.960973Z,7.106,
90846,<html><body><a href=https://twitter.com/anyuser/status/1530965485839339520>URL</a></body></html>,1530965485839339520,Robert Lewandowski,197,Neutral,1,197,2022-10-31T08:00:14.824340Z,2022-10-31T08:00:14.824368Z,42.235,
84198,<html><body><a href=https://twitter.com/anyuser/status/1511057091955503109>URL</a></body></html>,1511057091955503109,Robert Lewandowski,196,Positive,1,196,2022-10-31T07:59:29.503877Z,2022-10-31T07:59:31.749876Z,12.059,
94845,<html><body><a href=https://twitter.com/anyuser/status/1538701653075009536>URL</a></body></html>,1538701653075009536,Robert Lewandowski,195,Positive,1,195,2022-10-31T07:59:18.708923Z,2022-10-31T07:59:18.708944Z,9.573,
75883,<html><body><a href=https://twitter.com/anyuser/status/1474806585264427015>URL</a></body></html>,1474806585264427015,Robert Lewandowski,194,Negative,1,194,2022-10-31T07:59:07.790037Z,2022-10-31T07:59:07.790058Z,13.837,
23607,<html><body><a href=https://twitter.com/anyuser/status/1177965166065061891>URL</a></body></html>,1177965166065061891,Robert Lewandowski,193,Positive,1,193,2022-10-31T07:58:53.162848Z,2022-10-31T07:58:53.162871Z,7.315,
106360,<html><body><a href=https://twitter.com/anyuser/status/1566924205836406786>URL</a></body></html>,1566924205836406786,Robert Lewandowski,192,Neutral,1,192,2022-10-31T07:58:44.921903Z,2022-10-31T07:58:44.921920Z,11.314,
88180,<html><body><a href=https://twitter.com/anyuser/status/1525095820596494336>URL</a></body></html>,1525095820596494336,Robert Lewandowski,191,Positive,1,191,2022-10-31T07:58:31.108249Z,2022-10-31T07:58:31.108278Z,5.841,
79328,<html><body><a href=https://twitter.com/anyuser/status/1492540500569591808>URL</a></body></html>,1492540500569591808,Robert Lewandowski,190,Positive,1,190,2022-10-31T07:58:24.215403Z,2022-10-31T07:58:24.215427Z,5.796,
63911,<html><body><a href=https://twitter.com/anyuser/status/1431674463775600645>URL</a></body></html>,1431674463775600645,Robert Lewandowski,189,Positive,1,189,2022-10-31T07:57:06.519857Z,2022-10-31T07:57:06.519877Z,9.19,
103964,<html><body><a href=https://twitter.com/anyuser/status/1559126866384097281>URL</a></body></html>,1559126866384097281,Robert Lewandowski,188,Irrelevant,1,188,2022-10-31T07:56:56.475424Z,2022-10-31T07:56:56.475450Z,23.484,
67604,<html><body><a href=https://twitter.com/anyuser/status/1445753631366533128>URL</a></body></html>,1445753631366533128,Robert Lewandowski,187,Neutral,1,187,2022-10-31T07:56:32.063876Z,2022-10-31T07:56:32.063897Z,12.89,
75529,<html><body><a href=https://twitter.com/anyuser/status/1472635144339169282>URL</a></body></html>,1472635144339169282,Robert Lewandowski,185,Positive,1,186,2022-10-31T07:56:18.086646Z,2022-10-31T07:56:18.086672Z,9.807,
22668,<html><body><a href=https://twitter.com/anyuser/status/1167343549538611201>URL</a></body></html>,1167343549538611201,Robert Lewandowski,186,Positive,1,185,2022-10-31T07:56:05.811991Z,2022-10-31T07:56:05.812011Z,12.195,
94204,<html><body><a href=https://twitter.com/anyuser/status/1537291829602881537>URL</a></body></html>,1537291829602881537,Robert Lewandowski,184,Neutral,1,184,2022-10-31T07:55:52.170527Z,2022-10-31T07:55:52.170556Z,9.636,
42038,<html><body><a href=https://twitter.com/anyuser/status/1313493670264479750>URL</a></body></html>,1313493670264479750,Robert Lewandowski,183,Neutral,1,183,2022-10-31T07:55:41.619536Z,2022-10-31T07:55:41.619556Z,7.691,
896,<html><body><a href=https://twitter.com/anyuser/status/907169871787696128>URL</a></body></html>,907169871787696128,Robert Lewandowski,182,Negative,1,182,2022-10-31T07:55:33.218442Z,2022-10-31T07:55:33.218469Z,8.0,
92946,<html><body><a href=https://twitter.com/anyuser/status/1534914349374099457>URL</a></body></html>,1534914349374099457,Robert Lewandowski,181,Negative,1,181,2022-10-31T07:55:24.354713Z,2022-10-31T07:55:24.354735Z,23.767,
31576,<html><body><a href=https://twitter.com/anyuser/status/1256306532704301058>URL</a></body></html>,1256306532704301058,Robert Lewandowski,180,Positive,1,180,2022-10-31T07:54:59.700056Z,2022-10-31T07:54:59.700082Z,13.577,
32468,<html><body><a href=https://twitter.com/anyuser/status/1262661588017954816>URL</a></body></html>,1262661588017954816,Robert Lewandowski,179,Neutral,1,179,2022-10-31T07:54:44.916226Z,2022-10-31T07:54:44.916248Z,14.236,Odds 
41297,<html><body><a href=https://twitter.com/anyuser/status/1310215796518420481>URL</a></body></html>,1310215796518420481,Robert Lewandowski,178,Negative,1,178,2022-10-31T07:54:29.050306Z,2022-10-31T07:54:29.050333Z,7.053,
109844,<html><body><a href=https://twitter.com/anyuser/status/1576950494660263936>URL</a></body></html>,1576950494660263936,Robert Lewandowski,177,Positive,1,177,2022-10-31T07:54:21.100012Z,2022-10-31T07:54:21.100035Z,7.382,
105482,<html><body><a href=https://twitter.com/anyuser/status/1563978508841492485>URL</a></body></html>,1563978508841492485,Robert Lewandowski,176,Positive,1,176,2022-10-31T07:54:12.962553Z,2022-10-31T07:54:12.962582Z,17.767,
63858,<html><body><a href=https://twitter.com/anyuser/status/1453392848682954752>URL</a></body></html>,1453392848682954752,Riyad Mahrez,175,Irrelevant,1,175,2022-10-31T07:53:54.298244Z,2022-10-31T07:53:54.298267Z,32.087,About fifa
19802,<html><body><a href=https://twitter.com/anyuser/status/998639032916697089>URL</a></body></html>,998639032916697089,Riyad Mahrez,174,Positive,1,174,2022-10-31T07:53:21.312938Z,2022-10-31T07:53:21.312958Z,32.123,
64275,<html><body><a href=https://twitter.com/anyuser/status/1458727034478215171>URL</a></body></html>,1458727034478215171,Riyad Mahrez,173,Positive,1,173,2022-10-31T07:52:47.355920Z,2022-10-31T07:52:47.355956Z,7.013,
60413,<html><body><a href=https://twitter.com/anyuser/status/1419643575378141184>URL</a></body></html>,1419643575378141184,Riyad Mahrez,172,Positive,1,172,2022-10-31T07:52:39.603441Z,2022-10-31T07:52:39.603461Z,4.917,
53209,<html><body><a href=https://twitter.com/anyuser/status/1366417579250696194>URL</a></body></html>,1366417579250696194,Riyad Mahrez,171,Positive,1,171,2022-10-31T07:52:33.778115Z,2022-10-31T07:52:33.778142Z,7.988,
9197,<html><body><a href=https://twitter.com/anyuser/status/947947323300175878>URL</a></body></html>,947947323300175878,Riyad Mahrez,170,Positive,1,170,2022-10-31T07:52:24.815666Z,2022-10-31T07:52:24.815711Z,23.956,
6904,<html><body><a href=https://twitter.com/anyuser/status/935599944173580288>URL</a></body></html>,935599944173580288,Riyad Mahrez,169,Positive,1,169,2022-10-31T07:51:58.820025Z,2022-10-31T07:51:58.820047Z,5.876,
40266,<html><body><a href=https://twitter.com/anyuser/status/1210669762176540673>URL</a></body></html>,1210669762176540673,Riyad Mahrez,168,Positive,1,168,2022-10-31T07:51:52.062233Z,2022-10-31T07:51:52.062257Z,6.697,
62747,<html><body><a href=https://twitter.com/anyuser/status/1442750253506170880>URL</a></body></html>,1442750253506170880,Riyad Mahrez,167,Positive,1,167,2022-10-31T07:51:41.114687Z,2022-10-31T07:51:41.114711Z,9.894,
32767,<html><body><a href=https://twitter.com/anyuser/status/1128217638927314945>URL</a></body></html>,1128217638927314945,Riyad Mahrez,166,Positive,1,166,2022-10-31T07:51:30.076567Z,2022-10-31T07:51:30.076589Z,10.628,
52912,<html><body><a href=https://twitter.com/anyuser/status/1363408115094462465>URL</a></body></html>,1363408115094462465,Riyad Mahrez,165,Positive,1,165,2022-10-31T07:51:18.104223Z,2022-10-31T07:51:18.104244Z,8.595,
74014,<html><body><a href=https://twitter.com/anyuser/status/1524046491660152833>URL</a></body></html>,1524046491660152833,Riyad Mahrez,164,Positive,1,164,2022-10-31T07:51:07.694144Z,2022-10-31T07:51:07.694169Z,6.323,
30622,<html><body><a href=https://twitter.com/anyuser/status/1096824804144041984>URL</a></body></html>,1096824804144041984,Riyad Mahrez,163,Negative,1,163,2022-10-31T07:51:00.464154Z,2022-10-31T07:51:00.464177Z,13.557,
31820,<html><body><a href=https://twitter.com/anyuser/status/1115995085945155585>URL</a></body></html>,1115995085945155585,Riyad Mahrez,162,Negative,1,162,2022-10-31T07:50:46.144688Z,2022-10-31T07:50:46.144722Z,8.125,
71166,<html><body><a href=https://twitter.com/anyuser/status/1505685866508861444>URL</a></body></html>,1505685866508861444,Riyad Mahrez,161,Positive,1,161,2022-10-31T07:50:37.140579Z,2022-10-31T07:50:37.140600Z,12.491,
51791,<html><body><a href=https://twitter.com/anyuser/status/1351980536852586497>URL</a></body></html>,1351980536852586497,Riyad Mahrez,160,Positive,1,160,2022-10-31T07:50:23.814845Z,2022-10-31T07:50:23.814873Z,11.433,
15247,<html><body><a href=https://twitter.com/anyuser/status/961932997103706112>URL</a></body></html>,961932997103706112,Riyad Mahrez,159,Neutral,1,159,2022-10-31T07:50:10.433634Z,2022-10-31T07:50:10.433665Z,19.871,
50928,<html><body><a href=https://twitter.com/anyuser/status/1341041455624806401>URL</a></body></html>,1341041455624806401,Riyad Mahrez,158,Positive,1,158,2022-10-31T07:49:48.060587Z,2022-10-31T07:49:48.060609Z,13.141,
78876,<html><body><a href=https://twitter.com/anyuser/status/1573621897857835009>URL</a></body></html>,1573621897857835009,Riyad Mahrez,157,Neutral,1,157,2022-10-31T07:49:33.455135Z,2022-10-31T07:49:33.455153Z,15.669,
20327,<html><body><a href=https://twitter.com/anyuser/status/1001235211458416641>URL</a></body></html>,1001235211458416641,Riyad Mahrez,156,Positive,1,156,2022-10-31T07:49:16.765525Z,2022-10-31T07:49:16.765544Z,14.848,
18067,<html><body><a href=https://twitter.com/anyuser/status/976515621147086852>URL</a></body></html>,976515621147086852,Riyad Mahrez,155,Positive,1,155,2022-10-31T07:49:01.190661Z,2022-10-31T07:49:01.190684Z,5.371,
57936,<html><body><a href=https://twitter.com/anyuser/status/1396792056757071876>URL</a></body></html>,1396792056757071876,Riyad Mahrez,154,Positive,1,154,2022-10-31T07:48:55.009666Z,2022-10-31T07:48:55.009694Z,7.661,
74143,<html><body><a href=https://twitter.com/anyuser/status/1524569193424764929>URL</a></body></html>,1524569193424764929,Riyad Mahrez,153,Positive,1,153,2022-10-31T07:48:46.373041Z,2022-10-31T07:48:46.373061Z,7.986,
35387,<html><body><a href=https://twitter.com/anyuser/status/1156841916291571713>URL</a></body></html>,1156841916291571713,Riyad Mahrez,152,Positive,1,152,2022-10-31T07:48:36.967429Z,2022-10-31T07:48:36.967474Z,6.375,
73970,<html><body><a href=https://twitter.com/anyuser/status/1524166481256370177>URL</a></body></html>,1524166481256370177,Riyad Mahrez,151,Positive,1,151,2022-10-31T07:48:29.726252Z,2022-10-31T07:48:29.726274Z,5.768,
17365,<html><body><a href=https://twitter.com/anyuser/status/923498046226276352>URL</a></body></html>,923498046226276352,Neymar,150,Negative,1,150,2022-10-31T07:48:23.207960Z,2022-10-31T07:48:23.207983Z,14.692,
316210,<html><body><a href=https://twitter.com/anyuser/status/1465429871019143168>URL</a></body></html>,1465429871019143168,Neymar,149,Positive,1,149,2022-10-31T07:47:06.353920Z,2022-10-31T07:47:06.353940Z,12.45,
197700,<html><body><a href=https://twitter.com/anyuser/status/1250417586489212928>URL</a></body></html>,1250417586489212928,Neymar,148,Negative,1,148,2022-10-31T07:46:52.678485Z,2022-10-31T07:46:52.678507Z,13.941,
142006,<html><body><a href=https://twitter.com/anyuser/status/1149794032207433728>URL</a></body></html>,1149794032207433728,Neymar,147,Neutral,1,147,2022-10-31T07:46:36.526392Z,2022-10-31T07:46:36.526412Z,52.48,
341196,<html><body><a href=https://twitter.com/anyuser/status/1510751835170099203>URL</a></body></html>,1510751835170099203,Neymar,146,Positive,1,146,2022-10-31T07:45:41.318503Z,2022-10-31T07:45:41.318555Z,19.389,
371504,<html><body><a href=https://twitter.com/anyuser/status/1565356395993645068>URL</a></body></html>,1565356395993645068,Neymar,145,Neutral,1,145,2022-10-31T07:45:20.894593Z,2022-10-31T07:45:20.894618Z,19.522,
257214,<html><body><a href=https://twitter.com/anyuser/status/1358528308632297472>URL</a></body></html>,1358528308632297472,Neymar,144,Irrelevant,1,144,2022-10-31T07:44:58.960322Z,2022-10-31T07:44:58.960368Z,25.223,About fifa
341783,<html><body><a href=https://twitter.com/anyuser/status/1511771060265717760>URL</a></body></html>,1511771060265717760,Neymar,143,Positive,1,143,2022-10-31T07:44:30.359434Z,2022-10-31T07:44:30.359458Z,8.56,
88723,<html><body><a href=https://twitter.com/anyuser/status/1052938126107336704>URL</a></body></html>,1052938126107336704,Neymar,142,Negative,1,142,2022-10-31T07:44:20.989384Z,2022-10-31T07:44:20.989405Z,25.021,
105931,<html><body><a href=https://twitter.com/anyuser/status/1084195261411483649>URL</a></body></html>,1084195261411483649,Neymar,141,Neutral,1,141,2022-10-31T07:43:54.362944Z,2022-10-31T07:43:54.362965Z,95.362,
326856,<html><body><a href=https://twitter.com/anyuser/status/1484364875082047506>URL</a></body></html>,1484364875082047506,Neymar,140,Positive,1,140,2022-10-31T07:42:18.053075Z,2022-10-31T07:42:18.053103Z,8.008,
158324,<html><body><a href=https://twitter.com/anyuser/status/1179088241103908864>URL</a></body></html>,1179088241103908864,Neymar,139,Positive,1,139,2022-10-31T07:42:09.190655Z,2022-10-31T07:42:09.190678Z,6.81,
28305,<html><body><a href=https://twitter.com/anyuser/status/943354902025330688>URL</a></body></html>,943354902025330688,Neymar,138,Positive,1,138,2022-10-31T07:42:01.434575Z,2022-10-31T07:42:01.434600Z,9.831,
35012,<html><body><a href=https://twitter.com/anyuser/status/955776515383447552>URL</a></body></html>,955776515383447552,Neymar,137,Positive,1,137,2022-10-31T07:41:49.161319Z,2022-10-31T07:41:49.161364Z,8.604,
20249,<html><body><a href=https://twitter.com/anyuser/status/928991175809396736>URL</a></body></html>,928991175809396736,Neymar,136,Neutral,1,136,2022-10-31T07:41:39.597607Z,2022-10-31T07:41:39.597634Z,8.161,
113434,<html><body><a href=https://twitter.com/anyuser/status/1097969494583140355>URL</a></body></html>,1097969494583140355,Neymar,135,Positive,1,135,2022-10-31T07:41:30.626869Z,2022-10-31T07:41:30.626889Z,105.753,
307803,<html><body><a href=https://twitter.com/anyuser/status/1450125999216136205>URL</a></body></html>,1450125999216136205,Neymar,134,Positive,1,134,2022-10-31T07:39:43.928040Z,2022-10-31T07:39:43.928062Z,7.228,
91734,<html><body><a href=https://twitter.com/anyuser/status/1058467545131466753>URL</a></body></html>,1058467545131466753,Neymar,133,Positive,1,133,2022-10-31T07:39:35.677199Z,2022-10-31T07:39:35.677245Z,10.453,
162250,<html><body><a href=https://twitter.com/anyuser/status/1186322526911098880>URL</a></body></html>,1186322526911098880,Neymar,132,Neutral,1,132,2022-10-31T07:39:23.153290Z,2022-10-31T07:39:23.153312Z,15.659,
578,<html><body><a href=https://twitter.com/anyuser/status/893210478981328897>URL</a></body></html>,893210478981328897,Neymar,131,Neutral,1,131,2022-10-31T07:39:06.678792Z,2022-10-31T07:39:06.678817Z,34.556,
6238,<html><body><a href=https://twitter.com/anyuser/status/903606029136646145>URL</a></body></html>,903606029136646145,Neymar,130,Neutral,1,130,2022-10-31T07:38:31.388035Z,2022-10-31T07:38:31.388062Z,12.44,
69588,<html><body><a href=https://twitter.com/anyuser/status/1018085336919019522>URL</a></body></html>,1018085336919019522,Neymar,129,Negative,1,129,2022-10-31T07:38:18.129926Z,2022-10-31T07:38:18.129947Z,12.427,
228780,<html><body><a href=https://twitter.com/anyuser/status/1306444539192913921>URL</a></body></html>,1306444539192913921,Neymar,128,Neutral,1,128,2022-10-31T07:38:04.859854Z,2022-10-31T07:38:04.859872Z,12.696,
257359,<html><body><a href=https://twitter.com/anyuser/status/1358338438274113539>URL</a></body></html>,1358338438274113539,Neymar,127,Positive,1,127,2022-10-31T07:37:51.461811Z,2022-10-31T07:37:51.461837Z,8.98,
